wavelength (nm),DOMBlank1,DOMSTD10,DOM12028,DOM12052,DOM12060,DOM12085,DOM12079,DOM12125,DOM12127,DOM12256,DOMBlank2,DOM12345,DOM12346,DOM12347,DOM12504,DOM12571,DOM12582,DOM12586,DOM12599,DOM12600,DOMBlank3,DOM12601,DOM12613,DOM12616,DOM12620,DOM12621,DOM12630,DOM12666,DOM12683,DOM12684,DOMBlank4,DOM12694,DOM12698,DOM12757,DOM12932,DOM12935,DOM12937,DOM13122,DOM13164,DOM13197,DOMBlank5,DOM13233,DOM13235,DOMBlank6
765.5999756,-6.79E-05,0.001045757,0.004227706,0.003934105,0.000551721,0.00057466,0.001498922,0.001788099,0.000746805,-0.000176817,-0.000200984,0.003266273,0.001521729,0.004182095,0.003130645,0.000460989,0.002061941,0.001179412,0.000915049,0.002272433,0.001981243,0.004681431,0.002829552,0.003096908,0.003143656,0.002646631,0.002034815,0.002728704,0.003642582,0.002151604,0.002339027,0.002212847,0.003202274,0.003668844,0.002987735,0.003500208,0.002842814,0.00496022,0.002615873,0.005223311,0.005323194,0.004899767,0.004923408,0.005821064
764.7999878,-2.87E-05,0.001891849,0.003862721,0.004692866,-0.000868175,0.000483742,0.000646491,0.001997547,0.000525726,-0.000288533,-0.001071237,0.002376948,0.001297555,0.004591454,0.001335775,0.001335879,0.002235431,0.000459305,0.000940419,0.002549601,0.002143644,0.003074435,0.002995815,0.00239988,0.004558963,0.002265641,0.003103947,0.002819651,0.003489196,0.00233174,0.002387048,0.003229135,0.002863868,0.003274646,0.003475236,0.00275478,0.002750716,0.004792863,0.002932768,0.005859999,0.004719558,0.005590648,0.004866625,0.004461479
764,-0.001781799,-0.000875667,0.002925185,0.004363101,-0.001908824,0.000818068,-0.001056776,0.000478144,-0.000636225,-0.000120974,-0.001695479,0.001722888,0.001036675,0.00317977,0.001669121,-0.000284497,0.000992332,5.33E-05,0.000507247,0.001928639,0.001512819,0.004348355,0.001454558,0.002093856,0.002313575,0.002262024,0.000984497,0.002076273,0.003136538,0.001450974,0.001687285,0.001983869,0.002560745,0.002560381,0.003603976,0.002374528,0.002830021,0.003593692,0.001278966,0.004395891,0.003165559,0.003748421,0.003478393,0.004217015
763.2000122,-0.001041902,0.000601255,0.003278375,0.003713095,-0.001493483,-0.000755523,-0.001053987,-0.000192342,-0.000204141,-0.000269648,-0.001032244,0.000211333,0.001944318,0.002783228,0.00078036,-0.000171021,0.001574985,0.000410823,-0.000169468,0.001227304,0.001106921,0.002890395,0.002899828,0.001222034,0.00263788,0.001955239,0.001542953,0.003559971,0.003101105,0.000811377,0.001768891,0.002337362,0.002235483,0.001938884,0.002446605,0.002339366,0.00156823,0.00358132,0.000776756,0.003212393,0.002499896,0.002841146,0.00280579,0.003596198
762.4000244,-0.00071738,5.74E-05,0.003108666,0.00262379,-0.000931465,-0.000442425,-0.000272132,-0.000190634,-0.000168588,-0.000280048,-0.001205853,0.000890432,0.001605876,0.003326865,0.001254562,-0.000176972,0.000672235,-0.000414909,0.000142215,0.001223098,0.000998611,0.003948759,0.002661658,0.001799536,0.001988628,0.001187614,0.002291143,0.001755012,0.002002593,0.001078012,0.002605613,0.00248274,0.003218678,0.002092971,0.002189093,0.002368359,0.001340345,0.003467094,0.001596601,0.004808436,0.00274066,0.003728838,0.003134217,0.004885159
761.5999756,0.000650924,0.000344731,0.003683515,0.005408055,-0.000242639,0.000968204,6.72E-05,0.001545369,0.000529924,-0.000323402,-0.000526719,0.002141199,0.00226002,0.002998943,0.002719743,0.000554132,0.000541069,0.000715274,0.000539877,0.001774531,0.001318015,0.0049005,0.002738342,0.002563427,0.003575422,0.002257965,0.002632984,0.002785651,0.002447516,0.001816822,0.002258901,0.002581785,0.003541076,0.00264413,0.00333649,0.002940222,0.00263452,0.003790878,0.002042045,0.006348713,0.002750559,0.003760223,0.003618985,0.005276054
760.7999878,0.000238838,0.001169964,0.004043333,0.004968023,0.001306668,0.001668341,0.000950174,0.00214073,0.00103216,0.000297713,0.001230211,0.002155168,0.003042892,0.003954924,0.004194745,0.000319369,0.001707399,0.001015787,0.001266166,0.002483156,0.002247635,0.005592143,0.003652215,0.003449169,0.003911406,0.003282027,0.003062469,0.004321477,0.004772762,0.002117292,0.004105548,0.003802368,0.00395354,0.003507332,0.003612329,0.003823364,0.003469103,0.00421312,0.002960837,0.00655467,0.005331423,0.005128769,0.004466736,0.005498542
760,-8.61E-05,0.001093349,0.003170617,0.005798975,-4.71E-05,0.000754039,0.000313644,0.001376673,-0.000201191,-0.000664399,-0.000266958,0.002868141,0.00205159,0.004423899,0.001481025,0.000641332,0.001368233,0.000967581,0.000969449,0.002459179,0.001225045,0.003890563,0.002110711,0.003529018,0.002929094,0.002493127,0.002221589,0.002558454,0.003607735,0.000866309,0.002604077,0.003247104,0.002690231,0.003113515,0.003773069,0.00315844,0.002352171,0.004584835,0.002006207,0.004643413,0.004026742,0.004716182,0.00399897,0.005083561
759.2000122,0.000387867,0.001047807,0.004149426,0.005344578,7.45E-05,0.001470246,0.001424561,0.001367428,0.001245579,-2.73E-05,0.00074473,0.002309828,0.00243411,0.00443598,0.003559605,0.001380906,0.002304961,0.002085116,0.002179961,0.003261683,0.002107824,0.005060907,0.002956094,0.004519648,0.004124285,0.002879268,0.002905431,0.002776507,0.004691794,0.002218597,0.002430388,0.003177867,0.002743344,0.003610893,0.003907958,0.00392013,0.003156641,0.004366789,0.00291179,0.006578375,0.004571389,0.004865055,0.003707273,0.005478567
758.4000244,7.82E-05,-0.000291947,0.004115479,0.004829062,-0.001041902,-0.000149285,0.000127896,0.000528862,0.000135068,-0.001211274,-0.000953007,0.001967669,0.001310926,0.003446559,0.001104119,0.00025974,0.000760522,0.000224567,0.000738922,0.002396314,8.71E-05,0.004071395,0.00136104,0.002658194,0.003788815,0.001067814,0.001307421,0.001990058,0.003544181,0.001884023,0.002356361,0.002064776,0.000985146,0.003022246,0.002457409,0.002634051,0.002098694,0.003764635,0.002625327,0.006010235,0.004912098,0.003130489,0.002968448,0.004422355
757.5999756,-0.0006736,2.36E-05,0.004633628,0.004151621,-0.000177334,0.001229355,0.000133929,0.001186134,-0.00033856,-0.00107258,-0.000402237,0.00289558,0.001746305,0.003907828,0.001357119,0.0009571,0.001609644,0.000663057,0.001330945,0.002863503,0.002149653,0.003127751,0.002709115,0.002642854,0.003540841,0.001887013,0.002487894,0.003514874,0.003717377,0.001672681,0.003423207,0.003116983,0.002915073,0.002920989,0.003344968,0.000884907,0.002126449,0.004350185,0.00198764,0.00612907,0.003823547,0.003582912,0.003319848,0.004666831
756.7999878,-0.001283598,0.000365741,0.00326836,0.004018094,-0.000496002,0.000196985,-0.000470869,-0.000751027,0.000125746,-0.000807822,-0.000485608,0.002465219,0.002076403,0.003064372,0.001325778,-0.000507483,0.000794079,1.63E-05,0.000289527,0.001860365,0.001551266,0.003362785,0.001868658,0.002765044,0.002836118,0.002209126,0.001711194,0.002323438,0.003096126,0.001051907,0.001763849,0.002479693,0.002924194,0.002939675,0.002664836,0.001732738,0.002384288,0.003965138,0.001829872,0.004977475,0.003119695,0.00304138,0.003405362,0.005451199
756,-0.001459223,0.000197451,0.003099567,0.005006803,-0.001025064,-0.000673083,-0.000679803,0.000195897,-0.000714124,-0.001170125,-0.000625627,0.001217621,0.000176682,0.002549471,0.002131313,-0.000992524,0.001207186,-0.000195292,0.000114612,0.001938208,0.000982966,0.003650048,0.001875158,0.001813365,0.002931491,0.001654985,0.001595847,0.001584338,0.002700832,0.001055358,0.001743966,0.002354018,0.002531062,0.002380671,0.003245852,0.001961688,0.001894371,0.003131558,0.002102518,0.00469284,0.00346879,0.003348803,0.002733314,0.004411581
755.2000122,-0.002422937,-2.55E-05,0.002191226,0.003543738,-0.000847508,-4.32E-05,-0.000946498,2.19E-05,-0.001395133,-0.001521291,-0.001423464,0.000936191,0.000347373,0.001562567,0.001124984,-0.00123941,0.00080134,-0.000158083,0.000104747,0.001591379,0.000427588,0.003452039,0.001494896,0.001937583,0.001316561,0.001504429,0.00208959,0.002046414,0.002551215,0.000473039,0.001483285,0.001531886,0.002474721,0.002014581,0.00246298,0.002288098,0.000355741,0.002837942,0.000741463,0.004819194,0.002148951,0.002942437,0.001528717,0.004612933
754.4000244,-0.001285353,5.94E-05,0.003858646,0.003955995,-0.001245089,-0.000228099,0.000531272,0.000581114,-0.001431565,-0.00100492,-0.000563534,0.000956374,0.001260065,0.002181106,0.001488376,-0.000814178,0.000889679,0.000473091,0.0010175,0.001707243,0.000648254,0.004148406,0.002166745,0.001964184,0.001910152,0.001067372,0.001478168,0.001508715,0.001785864,0.000587854,0.002192943,0.001923439,0.002175252,0.001909295,0.003491701,0.002368047,0.001093868,0.003371003,0.000907915,0.005008741,0.003556265,0.003672812,0.001936933,0.004539527
753.5999756,-0.001501325,-4.17E-05,0.002552309,0.005312188,-0.000444649,-0.000876752,-0.000667138,0.000876658,-0.001020571,-0.001886143,-0.001055743,0.000985613,0.00045052,0.002855972,0.001510092,-0.000760433,0.00120799,-5.31E-05,0.000243422,0.001976718,0.001767591,0.003840704,0.001570516,0.002251694,0.002210115,0.001886363,0.002250419,0.002974729,0.003291182,0.000680791,0.002013567,0.002487816,0.00211261,0.002169321,0.002630458,0.001871284,0.00228854,0.003758839,0.00156836,0.004242475,0.00282421,0.003284452,0.002096379,0.004713617
752.7999878,-0.000293448,-0.000409168,0.003461902,0.005341355,-0.000854586,0.00065108,0.000388126,0.000683409,0.000332555,-0.000429753,-0.000853088,0.001242828,0.000962756,0.003261761,0.001984597,-2.64E-06,0.001882541,0.000487162,0.001566516,0.002901496,0.001320326,0.004643178,0.002862721,0.002756369,0.002563089,0.002024802,0.001805619,0.001523677,0.002907151,0.001604655,0.002908949,0.00170675,0.00314702,0.002978378,0.003710197,0.002240401,0.002934462,0.003530819,0.001672291,0.005077983,0.003751606,0.004427691,0.003122615,0.00536861
752,0.00029274,0.001732634,0.004260224,0.005372646,0.000352917,0.000251685,0.000886722,0.001174791,0.000183777,-0.000871172,-0.000511619,0.001261052,0.000948046,0.003829997,0.002200592,0.000476485,0.002179389,1.08E-05,0.001116602,0.002210323,0.001045887,0.004286157,0.00358059,0.003165767,0.002570119,0.001976666,0.001908384,0.002197548,0.002834763,0.002238736,0.003341186,0.00256762,0.00240178,0.002568271,0.004240122,0.003041354,0.002237253,0.0042115,0.002393815,0.00527008,0.003412484,0.003896544,0.00334082,0.004963205
751.2000122,-0.000826735,0.000321856,0.003653833,0.00497703,-0.000188512,0.001059069,0.001160386,0.000647891,0.000361493,-0.001422896,-3.27E-05,0.002450302,0.001607071,0.002950152,0.002170257,0.000615279,0.000585573,0.000252824,0.001071784,0.002345846,0.000971888,0.003443585,0.002567802,0.002466911,0.002243029,0.00273915,0.001408121,0.002730788,0.003629139,0.00123221,0.002025218,0.002224269,0.002766242,0.002596342,0.003451647,0.002657752,0.00223603,0.003666207,0.001457883,0.004683237,0.002850709,0.004431665,0.003086792,0.004610369
750.4000244,-0.000690916,-0.000182665,0.00343654,0.004362082,-0.000984621,0.001105079,0.000591042,0.000257124,-0.000754025,-0.001191448,-0.000881867,0.000790448,0.000899718,0.003197737,0.001645241,-0.000572427,0.000786091,0.000344394,0.000526088,0.001858623,-6.15E-05,0.003010412,0.001779782,0.002086157,0.003083664,0.002445408,0.001436871,0.00347748,0.003585288,0.00120363,0.002427706,0.002265667,0.001945566,0.002836274,0.002809932,0.002459908,0.002284767,0.003692235,0.001846223,0.003779258,0.003608675,0.003182456,0.003540945,0.005469706
749.5999756,-0.000939059,-0.000532458,0.003283618,0.004420473,-0.000948564,0.0001041,0.000718515,6.68E-05,-0.000938232,-0.000417237,-0.001017523,0.001501104,0.00071543,0.003268647,0.001434845,-0.001035704,0.00042567,0.000435983,0.00073957,0.001825427,0.000903765,0.003510412,0.001944318,0.002818713,0.002769681,0.001589768,0.002081267,0.002642151,0.0034714,0.00044925,0.002369453,0.00216586,0.002535514,0.002879346,0.003088643,0.001090572,0.002034425,0.003453369,0.000891599,0.00505614,0.003323082,0.002711668,0.003415119,0.003856374
748.7999878,-0.000344354,-0.000293603,0.00336349,0.004645376,-0.000431201,3.05E-06,-0.000187684,-0.000267992,-0.000245174,-0.000467973,-0.000718776,0.000795453,0.001217881,0.002439082,0.001110191,-0.000245174,0.001035481,-5.94E-05,0.001310563,0.001548382,0.001193221,0.003573986,0.002401624,0.002979577,0.002178244,0.001649684,0.001344266,0.002448089,0.002576291,0.000767731,0.002467796,0.002279381,0.001335152,0.002902825,0.002724041,0.001827194,0.001771646,0.00332543,0.000952171,0.00457513,0.003205273,0.003016616,0.003024045,0.004493283
748,-0.000696085,0.000103012,0.00428498,0.005529924,-0.000977854,-0.000340784,0.000566366,0.000374317,0.000210892,-0.000727407,-0.000766325,0.001941874,0.000776522,0.002674707,0.001950012,-0.000381961,0.001563138,-0.000113418,0.000169275,0.001836267,0.001162462,0.00402358,0.002326197,0.00268635,0.002886486,0.002232049,0.002093232,0.001945462,0.002885209,0.000809457,0.002048833,0.001907942,0.002325182,0.003252842,0.003073575,0.002104078,0.002104338,0.003545851,0.001733492,0.005130681,0.003927392,0.003001967,0.002809203,0.004395996
747.2000122,-0.000648787,0.000446115,0.004702391,0.004958623,7.91E-05,0.000372037,0.000218999,0.000932507,0.000468841,-0.001011739,7.99E-05,0.002746965,0.001520508,0.003187019,0.002134539,-0.000625524,0.001956409,0.000497166,0.002036583,0.002204677,0.001801668,0.004202953,0.003050217,0.002895554,0.002882525,0.001816458,0.002425025,0.003860866,0.004145715,0.001969931,0.002925158,0.001971127,0.003348281,0.003581868,0.003470878,0.002241468,0.002912363,0.004139599,0.001808946,0.005056533,0.004286601,0.004542797,0.003443846,0.005134924
746.4000244,-6.70E-05,0.000397557,0.003891869,0.004628447,-0.000399754,0.000508776,0.000899277,0.000647243,0.000538529,-0.000396444,-0.001100363,0.002085636,0.001753296,0.003087105,0.001008782,-0.0006736,0.002172208,0.000380069,0.001072485,0.002677937,0.001821579,0.003787013,0.002798912,0.003110387,0.00308309,0.002617176,0.002359901,0.002996102,0.004007199,0.000649732,0.002294317,0.002759912,0.002380931,0.002832157,0.003063538,0.001746851,0.002726542,0.004141298,0.002238163,0.004547323,0.003606743,0.004348956,0.002628843,0.004927126
745.5999756,-0.000995726,0.000449406,0.004094155,0.004910946,-0.001223303,3.30E-05,0.00055872,0.000327814,-0.000686626,-0.001281224,-0.000629091,0.002104521,0.002073802,0.003431609,0.001321624,-0.000261214,0.001424665,-0.000132826,0.000448447,0.002607097,0.000658883,0.003898921,0.001869334,0.002864623,0.001869204,0.002192605,0.001594834,0.002203923,0.002679968,0.000829713,0.002243159,0.002330465,0.002427862,0.00276395,0.002639338,0.00197716,0.002384731,0.004050022,0.00240368,0.004134477,0.003386212,0.003213462,0.002546919,0.004853484
744.7999878,-0.001119212,0.000732751,0.004097265,0.005199209,-0.000329766,0.00054081,0.00083241,0.000957412,0.000824966,-0.00039484,-0.001215972,0.001080244,0.001446143,0.002866265,0.001729256,0.000330793,0.001476584,1.49E-05,0.000784094,0.003195494,0.001343383,0.003006711,0.002261582,0.003226632,0.002616629,0.001752673,0.002427316,0.002412166,0.003468164,0.001359041,0.002059471,0.003375099,0.002436817,0.003093623,0.003244027,0.001787527,0.001855478,0.00366263,0.002507473,0.005043413,0.004706264,0.004236959,0.002762543,0.004327072
744,-0.000885536,2.88E-05,0.003771085,0.00505106,-0.001950109,0.000264583,-0.000148094,0.000442798,-1.85E-05,-0.000947273,-0.000980127,7.22E-05,0.000750928,0.002175434,0.001259001,-0.000116419,0.001169081,0.000113136,0.000850591,0.001268191,0.000455107,0.003282262,0.002235795,0.002067663,0.002046258,0.002020251,0.001068644,0.001114292,0.003351411,0.001107778,0.001645189,0.002712528,0.002524787,0.001917771,0.002615144,0.000985639,0.00121557,0.003136147,0.000691421,0.003688214,0.003310275,0.003248043,0.002448037,0.004524513
743.2000122,-0.001320866,-4.72E-05,0.003715706,0.004646527,-0.001833149,0.000291859,2.76E-05,0.000669565,-0.000308969,-0.000715778,-0.00151025,0.00104939,0.001089508,0.002344493,0.00154407,-0.000706164,0.001618971,-0.000310003,0.001030162,0.002001162,0.000309448,0.003899913,0.001753868,0.002553168,0.001788827,0.001203162,0.001902613,0.002119452,0.002750403,-0.000159273,0.001728476,0.001835981,0.001597588,0.002573583,0.003392604,0.001700798,0.001263051,0.002988204,0.002093258,0.003839816,0.003161204,0.003089947,0.002537467,0.004736646
742.4000244,-0.001039836,-9.82E-05,0.003714948,0.004863719,-0.001399262,0.000593582,-0.000141263,-1.34E-05,1.48E-05,-0.000185459,-0.000969899,0.001502455,0.000167851,0.00258616,0.001701084,-0.000231773,0.001310199,3.80E-05,0.000268676,0.001881059,0.000737055,0.002907933,0.001522067,0.002166121,0.002557334,0.001006032,0.001794208,0.002678953,0.003298198,0.000705525,0.001844897,0.003110517,0.001136715,0.002885652,0.002326717,0.001546771,0.001346161,0.002896571,0.001631313,0.004568616,0.003893148,0.003381568,0.003087314,0.004239207
741.5999756,-0.00059771,0.000898421,0.004193047,0.005213015,-5.18E-06,0.001222268,0.001192572,0.001374725,-0.000460319,0.000435802,-0.000607946,0.001901339,0.001125685,0.003550654,0.002120128,-4.44E-05,0.002882786,0.001050921,0.001664521,0.002749491,0.001462636,0.003912268,0.002367839,0.003176745,0.003144855,0.002570927,0.002647334,0.003297207,0.003567435,0.001569191,0.002766086,0.00300778,0.002178712,0.00367041,0.002622749,0.002944574,0.002172026,0.003937109,0.002002619,0.005091602,0.003461615,0.004284745,0.003380734,0.00508859
740.7999878,-0.001453702,-5.85E-06,0.003631462,0.004548369,-0.000726994,0.000394008,0.000969008,0.000386675,-0.000972637,-1.73E-05,-0.001423619,0.001488506,0.00123613,0.00306518,0.001696329,-0.00141464,0.002178608,0.000430231,0.000752976,0.002060329,0.001680425,0.003802838,0.002008964,0.001769255,0.002283752,0.001405836,0.001657713,0.002207955,0.002586551,0.000632544,0.002122885,0.00258754,0.00211633,0.002091047,0.002981636,0.001625025,0.001834837,0.002613972,0.001345175,0.004161762,0.002357272,0.004884374,0.002241208,0.004437994
740,-0.000956158,0.000937981,0.004088354,0.005091262,-0.000441959,0.001003697,0.000732725,0.001273254,-0.00048054,-0.000399444,-0.000872671,0.001889015,0.000957438,0.003140006,0.001703501,-0.000945516,0.002206889,-0.000150837,0.001705892,0.002275893,0.001123297,0.00385324,0.002906082,0.003533533,0.00239103,0.002308396,0.002415862,0.003219642,0.002703567,0.000677031,0.00254757,0.003728186,0.00194333,0.00185618,0.00318462,0.001947932,0.00216175,0.003237089,0.002045816,0.005199785,0.003339647,0.003860475,0.003488805,0.004289085
739.2000122,-0.001317356,0.000111402,0.002727714,0.003808531,-0.001838717,-0.000655559,-5.07E-06,-2.84E-05,-0.000925989,-0.001302181,-0.001739724,0.000369343,-5.54E-05,0.001724318,0.001123142,-0.000690141,0.00107046,-0.001148077,0.000159202,0.001542095,-0.000223597,0.002106498,0.002166823,0.002081631,0.001846197,0.001429236,0.000904958,0.002146557,0.001997938,0.000425359,0.001694509,0.00247735,0.001878278,0.001254017,0.001842116,0.001338969,0.001366519,0.002346471,0.001164876,0.003776778,0.002595535,0.003087522,0.002547075,0.004578269
738.4000244,-0.000962202,-0.000108759,0.003248591,0.004859793,-0.00093038,-0.000560742,0.000602888,0.001010468,-0.000476506,-0.001063129,-0.00132133,0.00218826,0.000782487,0.002526011,0.000929212,-0.000388788,0.002296764,-0.000556037,0.000578237,0.002411906,0.000145063,0.003542067,0.002229239,0.002966806,0.002339418,0.001633912,0.001555942,0.002431481,0.002325156,0.000266759,0.001718392,0.002786172,0.001899623,0.002412218,0.00268622,0.002051954,0.00210283,0.00264999,0.001697446,0.004759153,0.002920963,0.002805087,0.002165912,0.004973469
