wavelength (nm),DOMBlank1,DOMSTD28,DOM12273,DOM12702,DOM12704,DOM12710,DOM12841,DOM13050,DOMBlank2,DOM13070,DOM13089,DOM13094,DOM13131,DOM13144,DOM13437,DOM13494,DOMBlank3
422.3999939,0.00425646,0.033114977,0.034665197,0.065256961,0.106916703,0.05483903,0.018298911,0.044455178,0.005202064,0.068889894,0.053119302,0.013837267,0.036341894,0.015583284,0.023820009,0.018753938,0.000326882
421.6000061,0.00351169,0.033280339,0.035308644,0.065530196,0.109690629,0.055739861,0.01734842,0.04405871,0.004993789,0.069650382,0.053604782,0.0138343,0.035864279,0.015998568,0.023584656,0.019015703,0.000133877
420.7999878,0.00451868,0.035135519,0.03765678,0.069378361,0.112366997,0.058471471,0.019493358,0.047541801,0.006818466,0.072537966,0.0561026,0.01591948,0.038319379,0.018241487,0.025695408,0.020680048,0.002303374
420,0.004279752,0.036223982,0.03744445,0.069104478,0.112654917,0.059313342,0.021133147,0.047050674,0.007018595,0.074604966,0.057478819,0.016377207,0.038362242,0.018042164,0.0261753,0.021203894,0.001515858
419.1999817,0.004716339,0.03686022,0.037546553,0.069598019,0.114347622,0.061014086,0.021533618,0.048687182,0.007667724,0.075186789,0.057797447,0.017384252,0.039434738,0.019704914,0.026471844,0.02213484,0.002753581
418.3999939,0.00518074,0.037634365,0.038419224,0.070453659,0.115268856,0.061178144,0.021888774,0.049141813,0.007960406,0.075683258,0.059253138,0.016651586,0.040822815,0.019850615,0.02795277,0.022734743,0.002586108
417.6000061,0.005249145,0.037174784,0.038399484,0.071442209,0.116781198,0.061340652,0.021521105,0.050203837,0.007004311,0.077311218,0.059021477,0.017279834,0.041706804,0.020895524,0.027978363,0.022752199,0.003081109
416.7999878,0.005993201,0.037912965,0.0384974,0.073010162,0.119643062,0.061632529,0.021538025,0.050756995,0.007611213,0.07580138,0.060832102,0.016694946,0.041519176,0.019975007,0.029241353,0.023078762,0.003186002
416,0.005704438,0.0386541,0.040442463,0.072669193,0.120988779,0.061680891,0.022444502,0.050275475,0.00770714,0.07791876,0.061063331,0.017675336,0.041891746,0.019438725,0.030111657,0.021481911,0.003940348
415.1999817,0.006599637,0.040148664,0.042507973,0.075812168,0.123024121,0.064479105,0.022581989,0.05226187,0.008124848,0.08067099,0.063578382,0.019653911,0.043781471,0.020871188,0.031972907,0.023197144,0.005486326
414.3999939,0.00450262,0.039143946,0.040801827,0.074473463,0.124090128,0.06494914,0.022436379,0.0525681,0.008841964,0.082060829,0.06227567,0.018391477,0.042543743,0.020284323,0.030608816,0.024542145,0.002750038
413.6000061,0.004661388,0.038320199,0.041568395,0.075358965,0.125937566,0.066292293,0.023408629,0.053577632,0.009526185,0.081992172,0.064197101,0.019918768,0.043964379,0.021817399,0.031215122,0.02462397,0.002467744
412.7999878,0.005494846,0.039960545,0.042329896,0.077574447,0.128288567,0.066697702,0.025190176,0.056057211,0.009937277,0.083423108,0.0658115,0.020648558,0.045507804,0.022711638,0.030754639,0.025676403,0.003080457
412,0.004229195,0.040454168,0.039431509,0.07788042,0.129203245,0.069625765,0.024975248,0.056004789,0.009893446,0.085837744,0.06596946,0.021028992,0.046789188,0.0227555,0.030802405,0.024458885,0.003488204
411.1999817,0.003378986,0.041097805,0.039752051,0.079054318,0.130838096,0.069503993,0.024242373,0.055296827,0.008799486,0.086229876,0.066457033,0.020708853,0.047778197,0.022876224,0.031724937,0.025981566,0.005220613
410.3999939,0.00446841,0.04337443,0.042613581,0.080917425,0.132393211,0.070914052,0.026182916,0.057233308,0.011368849,0.087829165,0.068830378,0.022556305,0.048775915,0.025567254,0.034557857,0.027577037,0.005321884
409.6000061,0.004580388,0.043299008,0.042157575,0.080524854,0.134060055,0.071727373,0.026747197,0.058566432,0.010728923,0.088995703,0.068842515,0.02235104,0.049619667,0.025245374,0.035577774,0.028005062,0.004970772
408.7999878,0.005893794,0.044436738,0.044360816,0.082593903,0.137298018,0.072746128,0.027759649,0.059319485,0.012380368,0.091281459,0.071815141,0.023173634,0.050730895,0.026797635,0.037259784,0.030177027,0.007679791
408,0.004470999,0.043933932,0.04483223,0.084355429,0.139057562,0.074827842,0.02889098,0.06046313,0.012418884,0.092772335,0.073540017,0.023265798,0.050555848,0.027418133,0.03747363,0.029879138,0.008610786
407.1999817,0.00499659,0.043873157,0.047274623,0.085043058,0.140849575,0.076034956,0.02889942,0.062705129,0.012638347,0.093930647,0.072941504,0.024109146,0.051849846,0.027369332,0.037418351,0.030858096,0.008109551
406.3999939,0.005378569,0.045901652,0.047532126,0.083404757,0.141204298,0.076404721,0.028403133,0.062528297,0.011479777,0.096323118,0.072301313,0.024949722,0.052333903,0.027603215,0.037406333,0.030262196,0.007664746
405.6000061,0.006008136,0.047627874,0.048346985,0.086150356,0.145074278,0.079199925,0.030617427,0.064206854,0.013716518,0.098185271,0.074582562,0.025991954,0.054639507,0.029927112,0.040331412,0.031789687,0.008252759
404.7999878,0.004530163,0.047078773,0.047499638,0.087578967,0.147360355,0.079220861,0.029440261,0.064969219,0.013493919,0.100263149,0.076675892,0.025327083,0.054987051,0.029541383,0.039362859,0.032662828,0.0074679
404,0.004964017,0.048147418,0.048542656,0.089499787,0.14868556,0.08012452,0.030108521,0.065532185,0.013062561,0.101603359,0.077563398,0.024966639,0.055709988,0.030367674,0.040816162,0.032555424,0.007355254
403.1999817,0.002820536,0.046926185,0.047250032,0.089266561,0.149280757,0.080623522,0.028432457,0.0644053,0.011632344,0.101498403,0.077594131,0.024517439,0.055465385,0.028962616,0.038811423,0.03066179,0.007583711
402.3999939,0.004277844,0.049062945,0.048751127,0.090960987,0.150067702,0.080016568,0.030566765,0.065844879,0.012438063,0.101741836,0.079552464,0.025634691,0.057854816,0.029488049,0.040468346,0.031226665,0.008089507
401.6000061,0.005284884,0.050278235,0.050315436,0.091613419,0.152573153,0.081061974,0.029962389,0.067598544,0.010883853,0.101706766,0.078975976,0.024580358,0.058002155,0.028021021,0.040043142,0.032148987,0.007786328
400.7999878,0.004689255,0.049608991,0.049291935,0.092599966,0.153215885,0.082048886,0.030543325,0.068713136,0.011293311,0.104045495,0.078987308,0.02499019,0.057942368,0.02779842,0.03907299,0.030912433,0.007304786
400,0.006444389,0.050760981,0.04988182,0.095009968,0.157636538,0.083609916,0.031795647,0.069758639,0.013473385,0.106838629,0.081978351,0.026450962,0.059315268,0.029609328,0.041696746,0.033811752,0.00817491
399.1999817,0.005170864,0.051431712,0.05105637,0.095969811,0.159862727,0.083986342,0.031010814,0.070174932,0.011682279,0.10680493,0.081347965,0.027034625,0.059452269,0.029721884,0.042315204,0.032552775,0.007040458
398.3999939,0.005576069,0.051222097,0.052292705,0.097022496,0.160940766,0.085884809,0.031393897,0.071406208,0.012023053,0.10644386,0.082215771,0.026443258,0.060548708,0.031724937,0.042403441,0.033575706,0.006785809
397.6000061,0.005318635,0.051254459,0.053028978,0.097232893,0.161442697,0.085565493,0.030227754,0.071205452,0.010518484,0.10659229,0.083189823,0.026812173,0.059951447,0.029209761,0.041285306,0.032470502,0.005940293
396.7999878,0.005129214,0.053500913,0.052174408,0.098522782,0.164398804,0.087096363,0.031445798,0.071885079,0.010862141,0.110448808,0.084466845,0.024475016,0.061119407,0.030556601,0.040555585,0.033695139,0.00671101
396,0.005474818,0.054155983,0.052323509,0.100081623,0.166896299,0.087093964,0.030975034,0.075001106,0.010715258,0.11281801,0.086393826,0.02666299,0.061750356,0.030593762,0.041247647,0.033849474,0.007510433
395.1999817,0.006843159,0.054523271,0.052777957,0.102955557,0.169215187,0.088028938,0.031886902,0.075138129,0.011553169,0.113044933,0.08650852,0.028151613,0.062848881,0.029664535,0.041163284,0.034282103,0.008829812
394.3999939,0.005673122,0.054377109,0.05366151,0.103172295,0.170483664,0.089859776,0.029770894,0.07489267,0.010630469,0.113970332,0.087050311,0.026775857,0.062080614,0.029540692,0.04188063,0.03372997,0.006620427
393.6000061,0.005822402,0.055343136,0.054824933,0.105637528,0.171201691,0.091130726,0.03134156,0.07361263,0.010328904,0.116583966,0.090289973,0.026669679,0.062581867,0.030068904,0.043676317,0.034732942,0.007128128
392.7999878,0.007860732,0.058071624,0.055865046,0.105565034,0.175543591,0.094442107,0.032549202,0.076876998,0.011475232,0.118196793,0.090858258,0.027850499,0.065834455,0.032993831,0.044067793,0.036630426,0.00735428
392,0.006666504,0.058417723,0.056643978,0.106183864,0.178133711,0.095038638,0.033406261,0.077918887,0.013145239,0.119415425,0.092022449,0.027861567,0.064957768,0.031759359,0.044909529,0.035982855,0.00740715
391.1999817,0.006838294,0.060586087,0.059284825,0.109052278,0.180103988,0.095985726,0.033822611,0.079810709,0.012599599,0.12119671,0.093091227,0.026992176,0.06544935,0.032122504,0.045266062,0.038068973,0.007568617
390.3999939,0.005814033,0.060175605,0.058800992,0.109749086,0.183760464,0.095822185,0.032789718,0.080357969,0.011690018,0.123102784,0.095159151,0.027797647,0.066776216,0.032308906,0.046366077,0.035946041,0.00790312
389.6000061,0.006452349,0.058675103,0.059353966,0.10876821,0.18439211,0.09555202,0.03074158,0.080759741,0.01125091,0.122851275,0.096135542,0.028966406,0.067168273,0.031681079,0.04620415,0.035560526,0.006207708
388.7999878,0.00777099,0.06174051,0.059980363,0.114075176,0.188602909,0.097712822,0.032732967,0.083488457,0.012753918,0.126580104,0.096902825,0.030624261,0.068842873,0.033017267,0.047818594,0.038135834,0.007458288
388,0.008263232,0.063403502,0.060372304,0.114901796,0.189096272,0.10103894,0.034912553,0.084242433,0.013879787,0.128428787,0.099451505,0.031012926,0.070761696,0.031976476,0.046500891,0.039309099,0.008180424
387.1999817,0.006442313,0.062644362,0.060310733,0.11488092,0.192826018,0.100289591,0.03534304,0.084104046,0.013305037,0.128525466,0.098322958,0.02926226,0.071902797,0.032973107,0.048967201,0.039476667,0.007944588
386.3999939,0.007957005,0.065333374,0.06239941,0.115902856,0.196112052,0.103851602,0.038135272,0.086348444,0.012556938,0.129166827,0.101498932,0.029822601,0.07243941,0.035086881,0.048466966,0.040179756,0.006249382
385.6000061,0.005590255,0.063074574,0.060745012,0.118323699,0.197585851,0.103008419,0.036087479,0.084818557,0.011387929,0.129086122,0.10204941,0.029842563,0.073550291,0.033978108,0.048408736,0.039427739,0.005501925
384.7999878,0.005101869,0.064807057,0.061508115,0.118513659,0.198960424,0.103574753,0.036030158,0.085837938,0.01355745,0.132395804,0.101248674,0.030992687,0.072639972,0.034727331,0.050404239,0.039994631,0.005460924
384,0.005524785,0.066145949,0.064433403,0.121473111,0.203161567,0.104986146,0.03799551,0.087960213,0.013486335,0.13312982,0.105599731,0.032320116,0.073633514,0.03558626,0.049289759,0.040234618,0.00632053
383.1999817,0.007946143,0.066762209,0.064766914,0.123209313,0.207108364,0.109140366,0.038614798,0.089416519,0.013108367,0.138475522,0.106783643,0.031944238,0.075160168,0.034941476,0.052268412,0.042396963,0.007189287
382.3999939,0.008118228,0.069705814,0.067190543,0.125957698,0.207461909,0.107369304,0.038432885,0.091195419,0.012918293,0.140790999,0.107684672,0.032340836,0.07567241,0.036833141,0.050989412,0.041829206,0.008380706
381.6000061,0.005771482,0.067922235,0.065788493,0.125470549,0.208626449,0.108280025,0.03929079,0.09042345,0.012163032,0.14067103,0.10894791,0.032271039,0.077219702,0.035557631,0.052078236,0.042619608,0.006941942
380.7999878,0.004715528,0.066061132,0.064043932,0.126128361,0.21084182,0.108536094,0.036803864,0.09214779,0.010838573,0.141971707,0.108249597,0.030108189,0.076135904,0.035057247,0.04952348,0.042251032,0.005761042
380,0.004003672,0.06957271,0.065991819,0.127623737,0.216410458,0.112465955,0.040485367,0.093503155,0.011627876,0.146551222,0.111765891,0.033239093,0.076490872,0.035613824,0.051499587,0.043756332,0.007556869
379.1999817,0.005861809,0.070188537,0.067459375,0.130888,0.219187796,0.113766037,0.039827827,0.093199618,0.013330662,0.147954494,0.112544678,0.033844635,0.079809867,0.036319043,0.053199086,0.043810818,0.007044773
378.3999939,0.006077563,0.070514463,0.069089793,0.131512851,0.221084476,0.114527397,0.040171124,0.095552631,0.013208692,0.150844425,0.113556184,0.033115033,0.080459177,0.036062755,0.052493051,0.045594882,0.007019069
377.6000061,0.006474393,0.072508782,0.071718149,0.133357927,0.223250002,0.11571154,0.039586563,0.098049872,0.012527576,0.152997792,0.113989689,0.033826277,0.081981353,0.039355434,0.053755749,0.044972688,0.007183708
376.7999878,0.006023464,0.074712127,0.072856508,0.139362156,0.229630902,0.119234271,0.04300613,0.099581711,0.015575691,0.155387789,0.11958418,0.036333904,0.084470876,0.041291628,0.055371303,0.045747954,0.009620207
376,0.008425969,0.075481474,0.07374578,0.1393044,0.233088255,0.119442485,0.044883493,0.101436868,0.015282472,0.158332497,0.122611791,0.03761483,0.08757475,0.043150656,0.058502659,0.048552323,0.01029492
375.1999817,0.008803633,0.077715993,0.078113131,0.142621577,0.236764684,0.123279303,0.046231098,0.105921574,0.015688639,0.162420839,0.12301591,0.040049016,0.09003596,0.043565497,0.060052201,0.049314611,0.013213095
374.3999939,0.00811422,0.078369871,0.0755805,0.142080531,0.236884773,0.12360844,0.042361118,0.101689458,0.012330165,0.162134603,0.123652041,0.038302839,0.089601181,0.043971453,0.056137092,0.046530396,0.008600012
373.6000061,0.009424431,0.079742059,0.076386325,0.145587042,0.239470854,0.125855133,0.045235008,0.105868556,0.015456443,0.16659905,0.124680989,0.03913961,0.090102501,0.042639911,0.059480555,0.049125437,0.011159508
372.7999878,0.007860521,0.078234613,0.078396067,0.144682348,0.244569168,0.126406252,0.047563579,0.106958255,0.015672805,0.166095451,0.124496378,0.037109055,0.08859656,0.042303048,0.058329307,0.047690157,0.011926673
372,0.007148101,0.076069437,0.077502191,0.146266371,0.245774165,0.125826329,0.043655567,0.107506655,0.013683391,0.167055085,0.1267474,0.037763279,0.089799732,0.042284444,0.059363671,0.049392682,0.008825162
371.1999817,0.008248352,0.080904953,0.078995727,0.150386453,0.245627135,0.128045991,0.045350939,0.107549362,0.014999579,0.171812788,0.131465837,0.038509194,0.090211451,0.044833492,0.061974522,0.050445147,0.008314683
370.3999939,0.008075557,0.082358874,0.078198567,0.151997238,0.251054317,0.129672617,0.044581283,0.111309551,0.011158287,0.173475117,0.130206913,0.03751881,0.091750927,0.043824505,0.061972611,0.052299712,0.010197731
369.6000061,0.006152096,0.085308649,0.079548329,0.15655838,0.255946875,0.130205512,0.048188169,0.113068275,0.016206952,0.176741883,0.132270128,0.040213946,0.095870249,0.044141863,0.064304344,0.055070527,0.009027461
368.7999878,0.008879348,0.083390363,0.083000883,0.159656972,0.259512693,0.134866372,0.049401529,0.117062494,0.016457561,0.182530344,0.136245653,0.043616466,0.097386278,0.046032701,0.062622264,0.054867577,0.011444721
368,0.007758577,0.086343452,0.085355662,0.159400389,0.265717208,0.140107125,0.048400257,0.117737956,0.017005758,0.182999715,0.135770857,0.045210015,0.100249127,0.049505495,0.066038527,0.057082038,0.014017424
367.1999817,0.006641822,0.085545219,0.085248485,0.162880912,0.267190754,0.136933908,0.046498384,0.120134741,0.014117531,0.183856353,0.137181103,0.041475426,0.099519335,0.046205502,0.066695198,0.053795449,0.009185037
366.3999939,0.006863671,0.087910704,0.086531363,0.165226311,0.270148426,0.141540855,0.051772758,0.120751657,0.01591054,0.188704878,0.14055416,0.04276038,0.10093791,0.048526388,0.066194572,0.053666785,0.011216536
365.6000061,0.006608968,0.087492704,0.086612597,0.166761637,0.271111161,0.140092179,0.051536221,0.122525498,0.014569106,0.191112161,0.142838374,0.043193545,0.102362968,0.047736701,0.069884859,0.054755744,0.013463612
364.7999878,0.008359225,0.091151454,0.08825434,0.167752147,0.280871719,0.144820169,0.052698951,0.126815692,0.01552045,0.195592016,0.145619109,0.043524891,0.105240978,0.04877444,0.070565224,0.057845145,0.015564395
364,0.006025143,0.091017298,0.090619162,0.172358558,0.282005876,0.149301052,0.053622294,0.125303462,0.016377611,0.197496563,0.147722766,0.04580617,0.106851012,0.047253869,0.070648186,0.056613009,0.012236432
363.1999817,0.006639194,0.091356814,0.089099295,0.171722591,0.285318881,0.148177505,0.05230879,0.123103403,0.014550662,0.196909413,0.148985177,0.046609353,0.109734722,0.050408661,0.069276117,0.057257172,0.010070597
362.3999939,0.013150975,0.095441394,0.093492627,0.180139452,0.287005156,0.151984453,0.05477627,0.127257749,0.015813775,0.205343604,0.148262233,0.046887685,0.108923428,0.051364344,0.07254222,0.061472237,0.011328381
361.6000061,0.008919033,0.092472151,0.091231123,0.179606453,0.291037887,0.153108046,0.053436853,0.128466934,0.015656862,0.201947272,0.152382776,0.045869775,0.108754076,0.0525655,0.072526157,0.057919767,0.013345156
360.7999878,0.009281947,0.092073485,0.094178453,0.179126605,0.287617028,0.152699485,0.052106164,0.126018345,0.01175419,0.199822381,0.151684344,0.041415595,0.108128853,0.048051409,0.069152072,0.057083692,0.011199642
360,0.005425171,0.094998561,0.090447359,0.179302439,0.293341219,0.148656175,0.053279616,0.13028951,0.016004827,0.204336241,0.151286617,0.041138895,0.104769096,0.048728101,0.068879366,0.05562624,0.008090641
359.1999817,0.006957224,0.09444838,0.091852911,0.181256309,0.301732719,0.151710525,0.05135601,0.127897933,0.007800928,0.207284972,0.147986591,0.043189798,0.104041189,0.044305887,0.07128033,0.05571761,0.007896871
358.3999939,0.000899381,0.09217874,0.09130507,0.181006074,0.298812181,0.149795473,0.044210065,0.128232151,0.002972071,0.203524441,0.146207944,0.037413698,0.102675177,0.038514029,0.063672908,0.050486375,0.001446169
357.6000061,0.010487642,0.096392728,0.097644687,0.18616578,0.30646041,0.157231957,0.053972747,0.130027026,0.011957325,0.207400769,0.15652059,0.043584842,0.109544098,0.047958776,0.071743526,0.058209207,0.007177076
356.7999878,0.006531124,0.096944049,0.092287675,0.186006963,0.30521822,0.154690087,0.051620115,0.12929374,0.008439165,0.204233646,0.155117288,0.038807601,0.102635771,0.046014052,0.066907614,0.052806459,0.002267046
356,0.007780056,0.097795106,0.100135207,0.191302612,0.310123891,0.168188781,0.05148676,0.137550116,0.011260155,0.211571485,0.157686293,0.046338916,0.112596706,0.046825778,0.067816637,0.0527029,0.006535592
355.1999817,0.005893086,0.095881127,0.094864048,0.195077002,0.319408149,0.159612417,0.053051207,0.139469996,0.013600343,0.221413761,0.165139481,0.041965701,0.117212333,0.050691623,0.075482793,0.0552462,0.005541984
354.3999939,0.00896739,0.105911203,0.105746619,0.203132182,0.317030072,0.166912347,0.05688538,0.139466539,0.016222214,0.226888657,0.167071059,0.052643545,0.119442217,0.064779833,0.080969758,0.061666153,0.011407196
