wavelength (nm),DOMBlank1,DOM11501,DOM12016,DOM12156,DOM12506,DOM12579,DOM12584,DOM12619,DOMBlank2,DOM12784,DOM12811,DOM12864,DOM12897,DOM13187,DOM13195,DOM13239,DOMSTD11,DOMBlank3
453.6000061,-0.001745963,-0.001671188,-0.001410718,-0.003610539,-0.002758997,0.01718753,0.007373842,0.011904963,-0.000744722,0.004797757,0.00031139,0.000674931,-0.002132574,0.006678044,0.000535548,0.000200896,0.018966703,8.26E-05
452.7999878,-0.002562179,-0.002040192,-0.001835882,-0.003936138,-0.003106928,0.01726044,0.006977636,0.011671244,-0.001146321,0.004816472,-0.000390082,0.000542754,-0.002571855,0.006780497,0.000741826,-0.000502363,0.018776372,-0.000346992
452,-0.001904906,-0.001764268,-0.001501377,-0.003534287,-0.002285453,0.017487053,0.007309446,0.012052994,-0.001127267,0.004746015,-0.00036189,0.000954662,-0.001815569,0.00717047,0.000773773,8.38E-05,0.019367427,2.02E-05
451.1999817,-0.00154105,-0.000995726,-0.000669413,-0.003364946,-0.001885576,0.018123042,0.007881319,0.012496484,-0.000281807,0.005053574,0.000141283,0.001752283,-0.001449471,0.007267775,0.001021781,-0.000120508,0.019589672,-7.98E-05
450.3999939,-0.001686815,-0.000866419,-0.000783172,-0.003122195,-0.00227299,0.018873312,0.007770199,0.013178325,-0.000311866,0.005204134,-0.000176765,0.00154568,-0.001061321,0.007449862,0.001459207,0.000372529,0.020162717,0.000203563
449.6000061,-0.001901401,-0.000961582,-0.000752474,-0.003872978,-0.002925335,0.018357128,0.007573464,0.012646182,-0.000921701,0.005234289,0.000312271,0.000800173,-0.001797318,0.007441566,0.001080166,-0.000181009,0.019614641,-0.000403737
448.7999878,-0.001122207,-0.000813662,-0.000564206,-0.003265991,-0.001935317,0.018944772,0.008351599,0.013241383,-1.89E-05,0.005858084,0.000250389,0.001171832,-0.001699604,0.00731579,0.001800836,0.000314991,0.020045049,0.000191883
448,-0.001790254,-0.001352608,-0.000947273,-0.003997649,-0.002776951,0.018617898,0.007838248,0.012941414,-0.000763586,0.005014449,1.38E-05,0.000503826,-0.002028443,0.006901989,0.000800821,-0.000514205,0.019719459,0.000173419
447.1999817,-0.001941966,-0.0017769,-0.001498178,-0.004251292,-0.002619047,0.01894407,0.007384822,0.013280428,-0.00100208,0.004813645,-7.74E-05,0.000657872,-0.002209381,0.006984976,0.000904776,-0.000648684,0.020071996,-0.000245795
446.3999939,-0.001914081,-0.001844749,-0.000954092,-0.004307376,-0.002899468,0.019602399,0.007996949,0.012983019,-0.00071645,0.005493667,-0.000443356,0.001084603,-0.001785717,0.007606708,0.000855986,-0.000337474,0.02070288,-0.000357338
445.6000061,-0.001850523,-0.002010355,-0.00148337,-0.004018834,-0.002440699,0.01970356,0.008086501,0.013456029,-0.00119119,0.005491936,-0.000113469,0.000961433,-0.002232714,0.007160312,0.000916761,-0.000525012,0.020316791,0.000300355
444.7999878,-0.001744365,-0.001243489,-0.000553658,-0.003596778,-0.00210228,0.020471435,0.00834611,0.013790369,-0.000521134,0.00582416,0.000170001,0.001018486,-0.001851811,0.007885668,0.00122733,-0.000149802,0.021127222,0.000939252
444,-0.001759782,-0.001424496,-0.001033225,-0.003296923,-0.001813249,0.020556215,0.008616885,0.01382965,-0.000919169,0.005571743,-9.39E-05,0.001058238,-0.001635963,0.007634053,0.00110565,1.52E-05,0.021003261,0.000540576
443.1999817,-0.002044057,-0.00180433,-0.000898504,-0.003766235,-0.002824326,0.020499982,0.007872304,0.01370487,-0.00112577,0.005271573,-0.000672979,0.000729613,-0.001912947,0.00746977,0.001177958,-0.000543059,0.020796204,-0.000395306
442.3999939,-0.001441524,-0.001956912,-0.000650958,-0.002965702,-0.002188416,0.020552143,0.008398415,0.014290288,-0.000609601,0.005630585,8.20E-05,0.000968879,-0.001282205,0.007885193,0.000929679,-0.000106534,0.021567186,-0.000153528
441.6000061,-0.001360349,-0.001552399,-0.00068554,-0.003627482,-0.002857913,0.02111339,0.008428528,0.014356317,-0.000281134,0.005416102,4.56E-05,0.000903816,-0.001511024,0.00767078,0.000973289,-0.000240155,0.021967214,-0.000214593
440.7999878,-0.001200845,-0.001319472,-0.000579976,-0.004008165,-0.002122785,0.02134099,0.008806116,0.0153047,-0.000254022,0.005639764,-4.13E-05,0.001406303,-0.002022775,0.007959378,0.001057667,-0.00048597,0.021445004,0.000188206
440,-0.002092955,-0.001335885,-0.000722239,-0.00409577,-0.002026949,0.021901298,0.008675111,0.015349081,-0.000571548,0.00590143,-4.01E-05,0.001129604,-0.001411182,0.00794029,0.001038128,-0.000752216,0.022032622,4.65E-05
439.1999817,-0.001048461,-0.001294645,-0.000768289,-0.003084465,-0.002078837,0.022751927,0.00861699,0.01583861,-4.95E-05,0.005963755,0.000419296,0.001181644,-0.001002906,0.008292202,0.000953157,-0.000344095,0.022317983,0.000750046
438.3999939,-0.001199193,-0.001685216,-0.00111064,-0.00333556,-0.002444766,0.022652209,0.009009753,0.01514395,-0.000300225,0.006504085,0.000200714,0.000865894,-0.001089674,0.008080699,0.00048242,1.13E-05,0.022239152,0.000418182
437.6000061,-0.001418768,-0.001552245,-0.000950476,-0.00337373,-0.002620179,0.022330819,0.008729331,0.015575611,0.00017575,0.006824594,-0.000222045,0.000370638,-0.000940815,0.008190975,0.000593479,-0.000377978,0.02260424,0.000394837
436.7999878,-0.001680678,-0.002045087,-0.001069533,-0.003559706,-0.002890108,0.022652045,0.00896303,0.015576657,-0.000622577,0.006182553,-0.000625989,1.47E-05,-0.001638232,0.007643775,8.36E-05,-0.001050166,0.02297572,0.000321364
436,-0.001163051,-0.000931878,-0.000114297,-0.002860073,-0.001602952,0.023741454,0.009317041,0.017001666,8.12E-05,0.007417446,0.000445856,0.001117173,-0.00099991,0.008925957,0.001109932,-6.81E-05,0.023462314,0.000838479
435.1999817,-0.001548375,-0.001803659,-0.000892149,-0.00288368,-0.002419951,0.024004849,0.008759996,0.016276846,-0.000661504,0.006535119,-9.28E-05,0.000457568,-0.001159953,0.008960414,8.18E-05,-0.000633744,0.022939151,0.00039748
434.3999939,-0.001352866,-0.001315291,-0.000909147,-0.002937986,-0.002233538,0.024354339,0.009707103,0.016606238,0.000319784,0.007010335,0.000434584,0.000957412,-0.001127681,0.009496921,0.000338254,-0.000449562,0.023066368,0.000550477
433.6000061,-0.001582113,-0.001590521,-0.000811026,-0.002917159,-0.002174817,0.024722498,0.009479273,0.016881434,-9.01E-05,0.006602633,-5.57E-05,0.000770765,-0.001030539,0.008984356,0.00014452,-0.000993299,0.02366641,0.00065852
432.7999878,-0.001499313,-0.001971343,-0.00138476,-0.003474098,-0.002615033,0.02445475,0.009245746,0.016966915,-0.000463836,0.006789726,-0.000565344,0.000599778,-0.001469646,0.008975556,1.82E-05,-0.000845906,0.023673818,0.000445052
432,-0.001623532,-0.002105578,-0.001347343,-0.00350707,-0.002468395,0.025100648,0.009171553,0.016827533,-0.000778263,0.006308815,-0.000359873,0.000362244,-0.001334285,0.008818531,8.95E-05,-0.001362569,0.023600372,0.000317452
431.1999817,-0.001147199,-0.001491316,-0.000813352,-0.00272422,-0.001849492,0.025915504,0.010454071,0.018057518,0.000219983,0.007343381,0.000459227,0.00115112,-0.001095303,0.009881767,0.00066425,-0.000189237,0.024862271,0.001287481
430.3999939,-0.001316272,-0.001397197,-0.001076143,-0.0034026,-0.002114285,0.026143959,0.010367953,0.01764231,0.000607088,0.00726251,0.000101433,0.001158465,-0.001563439,0.00945115,0.000429868,-0.000133603,0.024878664,0.000775148
429.6000061,-0.001502666,-0.001698367,-0.000730354,-0.003314598,-0.002627126,0.026482986,0.010399794,0.018016448,-8.38E-05,0.007330533,-0.000241035,0.00093632,-0.001553999,0.009565797,-0.000109846,-0.000768805,0.024974424,0.000820168
428.7999878,-0.001997111,-0.002372841,-0.001718066,-0.003328624,-0.002781683,0.026020344,0.010211908,0.017959546,-5.03E-05,0.007171865,-0.000144161,0.000811921,-0.00141851,0.009175202,-0.000534268,-0.000920667,0.024771824,0.0005779
428,-0.001521136,-0.001670415,-0.001392398,-0.002874628,-0.002786262,0.026975621,0.010015415,0.019261772,0.000263107,0.007792811,0.000308075,0.001155325,-0.00140019,0.009780143,5.81E-05,-0.0006889,0.025511386,0.000211126
427.1999817,-0.001707959,-0.001743385,-0.001053264,-0.003068323,-0.002391994,0.027091848,0.010735132,0.019136177,-9.89E-05,0.007571199,0.000170493,0.001025414,-0.001302542,0.009677563,-0.000208177,-0.000232963,0.025611404,0.000785132
426.3999939,-0.00236522,-0.002168635,-0.001089829,-0.002995164,-0.002721287,0.027227096,0.010355944,0.018751856,7.92E-05,0.00780359,-2.06E-05,0.000833136,-0.001354414,0.009505679,-0.000184735,-0.000636949,0.025725978,0.000512171
425.6000061,-0.00213989,-0.002398688,-0.000783172,-0.003366076,-0.0027591,0.027423924,0.010674294,0.01871264,3.76E-05,0.007534744,-0.000563431,0.000774629,-0.001574633,0.009456679,-0.000345389,-0.000914468,0.02620703,0.000208821
424.7999878,-0.002118406,-0.00222267,-0.001562923,-0.003315009,-0.002920296,0.027893724,0.010510661,0.019074881,-0.00021806,0.007803432,-0.00022665,0.000788088,-0.001662369,0.009642492,-0.000713349,-0.001117869,0.025938284,-0.000168278
424,-0.002090791,-0.002497737,-0.001475889,-0.003695606,-0.003386881,0.028533233,0.010525247,0.019277548,-0.000475162,0.007924288,-0.000956623,0.000458838,-0.001698624,0.009949487,-0.000375857,-0.00091142,0.026518011,-0.000204761
423.1999817,-0.001820261,-0.002928884,-0.001791337,-0.00336248,-0.003042876,0.028907388,0.010598876,0.019687632,0.000133566,0.00775697,-0.000357649,0.000754299,-0.002063585,0.010135935,-0.000537319,-0.000783431,0.027327979,-5.18E-07
422.3999939,-0.0020068,-0.002861256,-0.00144751,-0.003446312,-0.003104667,0.028983481,0.010857416,0.020103771,-4.99E-05,0.007417446,-0.000484987,0.000646621,-0.001820879,0.010362624,-0.000634467,-0.000853553,0.027130147,-1.79E-05
421.6000061,-0.002214017,-0.002973106,-0.001647516,-0.003100606,-0.003045703,0.029705945,0.011131887,0.020316467,3.37E-05,0.007999348,-0.000537267,0.000993059,-0.001839129,0.010152866,-0.000611927,-0.001083115,0.02759687,-0.000296448
420.7999878,-0.002515187,-0.003162748,-0.002025403,-0.003329497,-0.003456019,0.029943779,0.010627524,0.020215271,-0.000490262,0.007560899,-0.000588093,0.000491386,-0.001764216,0.010297916,-0.000743275,-0.001599341,0.027943494,-0.000417547
420,-0.002325725,-0.002073118,-0.001352763,-0.003175854,-0.002580552,0.030740079,0.011652285,0.021717867,0.000621682,0.008415675,-0.000531735,0.001234001,-0.00121907,0.011432522,-3.75E-05,-0.000715933,0.028862402,-2.27E-05
419.1999817,-0.002384014,-0.00263608,-0.001723841,-0.003236547,-0.00296164,0.030873021,0.0115138,0.020969573,8.61E-05,0.007724742,-0.000769426,0.001073263,-0.001937379,0.010881889,-0.000489538,-0.00143203,0.028500421,-0.000225926
418.3999939,-0.001832479,-0.002399872,-0.001418355,-0.002729364,-0.002950224,0.031440344,0.012207411,0.021644779,-0.000187995,0.008345476,-0.000263543,0.001449779,-0.001762618,0.011417427,-0.000303433,-0.00083552,0.029106198,0.000170104
417.6000061,-0.001278953,-0.002036585,-0.00091483,-0.002572987,-0.002770623,0.032115705,0.012204403,0.022367584,0.000670161,0.008899825,-8.85E-05,0.001773596,-0.000969382,0.012060179,0.000287844,-0.001272242,0.029909391,0.001082346
416.7999878,-0.001859132,-0.002402549,-0.001535994,-0.002850609,-0.002901217,0.032070078,0.01169672,0.022575092,4.70E-05,0.008638643,-0.000506862,0.001755532,-0.00191903,0.012107025,0.000257409,-0.00132964,0.029903041,0.000536663
416,-0.002078013,-0.002324798,-0.001634518,-0.002946779,-0.00282124,0.032523535,0.012901438,0.022820456,-0.000120043,0.008067065,-0.000306434,0.001201553,-0.00164437,0.012265163,2.41E-05,-0.000730974,0.030085994,0.000349239
415.1999817,-0.001990927,-0.002817074,-0.001712497,-0.003084002,-0.003395306,0.032598116,0.012218594,0.022713957,-0.000582871,0.008332098,-0.000659539,0.001259131,-0.001850162,0.01188038,-0.000337939,-0.001330105,0.030483091,0.00047138
414.3999939,-0.002068378,-0.002380976,-0.001988453,-0.003328162,-0.003245283,0.032748628,0.012609486,0.023025122,5.44E-05,0.008730176,-0.000532562,0.001574595,-0.001647928,0.012016773,-0.000451165,-0.001659687,0.031387109,-8.98E-05
413.6000061,-0.002027722,-0.002722882,-0.001863359,-0.003078502,-0.003021026,0.03300827,0.012773992,0.023808032,7.78E-05,0.008870788,-0.000851176,0.001358599,-0.002344263,0.01228066,-0.000213662,-0.000904187,0.031960148,0.000479362
412.7999878,-0.002518429,-0.002315168,-0.001994586,-0.003684724,-0.003231357,0.033918798,0.012753465,0.024177561,8.67E-06,0.009014828,-0.000458612,0.000960265,-0.002387566,0.012645676,-0.000525168,-0.001248599,0.031931002,7.00E-05
412,-0.002143238,-0.001984434,-0.002569642,-0.003627071,-0.003528895,0.034285184,0.01303794,0.024321403,0.000219646,0.009112097,-0.000399599,0.001244385,-0.002179453,0.012453806,-0.000472783,-0.001558332,0.032328594,0.000409398
411.1999817,-0.001710898,-0.002513128,-0.002246054,-0.003447185,-0.003220822,0.034795139,0.013534696,0.025017392,0.000222676,0.009802701,-0.000594556,0.001700798,-0.002033648,0.012983953,-0.000114815,-0.001149833,0.032901928,-0.000107517
410.3999939,-0.00218955,-0.00319081,-0.002427519,-0.003573211,-0.003335149,0.035136726,0.01349504,0.024872743,-0.000158652,0.00932561,-0.000476506,0.001190858,-0.002196349,0.01357067,-0.000403013,-0.00148822,0.033038773,0.000104022
409.6000061,-0.002916336,-0.003617778,-0.002790171,-0.003590566,-0.003973384,0.034950737,0.013022281,0.024481671,-0.000257437,0.009109692,-0.000770459,0.001287689,-0.002377063,0.013245119,-0.000682542,-0.00171492,0.033112407,-0.000748753
408.7999878,-0.002956189,-0.003758177,-0.002529599,-0.003621886,-0.003602016,0.035720356,0.013587149,0.025020106,0.000156846,0.009563362,-0.000527598,0.001409705,-0.002577001,0.013321666,-0.000548488,-0.001583454,0.0341473,-0.000223701
408,-0.003212908,-0.003675894,-0.002929912,-0.003796259,-0.003838802,0.035592385,0.013200153,0.024965432,-0.00060836,0.009044852,-0.001271932,0.001471882,-0.002369854,0.013211895,-0.000997379,-0.001843666,0.034066882,-0.000275132
407.1999817,-0.002794338,-0.003207975,-0.003048788,-0.00356176,-0.003668656,0.036368098,0.013657879,0.02583654,-0.00034425,0.009579055,-0.001169557,0.00124519,-0.002419797,0.01325003,-0.000409789,-0.001613216,0.034871794,-0.000482143
406.3999939,-0.002788525,-0.003178013,-0.002678994,-0.003706591,-0.003789074,0.03682404,0.014180752,0.026309548,-0.000208487,0.009590725,-0.00105564,0.001273488,-0.003087189,0.01431391,-0.000451631,-0.001180658,0.035356548,-0.000500501
405.6000061,-0.002870771,-0.003060047,-0.002146432,-0.003511332,-0.003382823,0.037881184,0.014212473,0.026579238,-3.51E-05,0.010333966,-0.000702753,0.002019809,-0.002436117,0.014745469,-0.000296966,-0.00158562,0.036048945,-0.000200259
404.7999878,-0.003176111,-0.003283718,-0.002628515,-0.004076229,-0.004074742,0.038586166,0.014405523,0.026277315,-0.000641705,0.010041085,-0.001271261,0.001635315,-0.002773864,0.014410742,-0.000911885,-0.002114954,0.036372688,-0.000620716
404,-0.00302956,-0.003414363,-0.003144245,-0.004068587,-0.004565757,0.038376551,0.014606691,0.026565727,-0.000633175,0.009816469,-0.002055032,0.00139428,-0.003115615,0.014372451,-0.000809424,-0.002048539,0.036497146,-0.00103808
403.1999817,-0.003151544,-0.003474047,-0.002867479,-0.003980823,-0.004579691,0.039313179,0.014797881,0.027109124,-0.000556451,0.010606011,-0.001338002,0.001692586,-0.003062411,0.015249466,-0.001110175,-0.002125568,0.03751342,-0.000550091
402.3999939,-0.003325644,-0.003708542,-0.003229815,-0.003539371,-0.004458826,0.039311703,0.014731892,0.027373882,-0.000755162,0.010512464,-0.001721624,0.00170493,-0.003268715,0.014873925,-0.001364891,-0.002035193,0.037086893,-0.000559294
401.6000061,-0.003065547,-0.003806318,-0.003038506,-0.00370305,-0.00518592,0.039352544,0.015077159,0.027832255,-0.000900622,0.01015602,-0.001362207,0.001772504,-0.002771138,0.014790569,-0.001045982,-0.002452437,0.037831929,-0.001429346
400.7999878,-0.002552091,-0.002694945,-0.003107751,-0.003404809,-0.005301878,0.040402234,0.01555039,0.028592782,-0.000498433,0.011256754,-0.00134564,0.002047559,-0.002431226,0.014867362,-0.000980953,-0.001744571,0.038738485,-0.000453648
400,-0.004046276,-0.004215865,-0.003633848,-0.003962201,-0.005181265,0.040652994,0.015012681,0.028317444,-0.001400706,0.010511111,-0.002115521,0.001395214,-0.00335313,0.014819227,-0.001310388,-0.002707962,0.038999837,-0.00104748
399.1999817,-0.00296889,-0.003772856,-0.00361439,-0.004290408,-0.00482849,0.041543614,0.01546685,0.028995795,-0.000778883,0.01120352,-0.001416859,0.002282659,-0.003177447,0.015354283,-0.001475476,-0.002649665,0.039950043,-0.000949597
398.3999939,-0.003139568,-0.003180325,-0.003234492,-0.003849938,-0.004349766,0.042695686,0.016593168,0.029436106,-0.000262611,0.011031828,-0.001225058,0.002643636,-0.002382366,0.016096637,-0.000942675,-0.002101765,0.040852532,-0.000403737
397.6000061,-0.003554006,-0.003464597,-0.003552517,-0.00445488,-0.005308834,0.042251259,0.015824193,0.029545983,-0.001205388,0.010963622,-0.001749005,0.001384256,-0.002377578,0.01570756,-0.001443021,-0.002591823,0.040854324,-0.000516584
396.7999878,-0.004214686,-0.004382774,-0.004527383,-0.004828029,-0.005255642,0.042537376,0.015649939,0.029305015,-0.001528514,0.010652434,-0.001912071,0.001752907,-0.003589077,0.015434609,-0.001805567,-0.003034444,0.040863454,-0.001597484
396,-0.003577164,-0.004459902,-0.003992468,-0.004005651,-0.005510699,0.04278563,0.016172746,0.029832998,-0.001272861,0.010599989,-0.001700172,0.001480168,-0.002979482,0.016166996,-0.001995823,-0.00300046,0.041706689,-0.001640656
395.1999817,-0.003426075,-0.003693861,-0.003477334,-0.004133515,-0.004662981,0.043639764,0.017077263,0.0309541,-0.001226968,0.011442621,-0.001830365,0.001890887,-0.002703434,0.016579775,-0.001492141,-0.002785902,0.04249401,-0.000897522
394.3999939,-0.003487041,-0.004236527,-0.003641703,-0.004344385,-0.005368565,0.04455696,0.017341739,0.03077645,-0.001425167,0.011481585,-0.001830623,0.001832159,-0.003441741,0.016252471,-0.001596968,-0.002666388,0.042606156,-0.001701306
393.6000061,-0.003410562,-0.00397441,-0.00451852,-0.004963789,-0.005753754,0.044943318,0.017406374,0.031239016,-0.001926143,0.011488868,-0.00206678,0.001572075,-0.003819199,0.016588112,-0.002074921,-0.003066472,0.043407071,-0.001409015
392.7999878,-0.003626814,-0.004513089,-0.00399729,-0.004983136,-0.005685543,0.04547831,0.017996887,0.032153528,-0.001811393,0.011277105,-0.002493156,0.00205895,-0.00418628,0.017503951,-0.002010201,-0.003038146,0.044237696,-0.001543526
392,-0.003782864,-0.003533209,-0.003192506,-0.004141566,-0.005123862,0.047122572,0.018225046,0.032779362,-0.001083012,0.01178475,-0.001914339,0.002449781,-0.003572286,0.017880641,-0.001894752,-0.002523371,0.044759393,-0.001149936
391.1999817,-0.00368883,-0.003816531,-0.003335303,-0.00435725,-0.004674301,0.047360729,0.019193342,0.033717155,-0.001720335,0.012184276,-0.001827272,0.003043517,-0.003125433,0.018240433,-0.002126443,-0.002528312,0.046011344,-0.001611617
390.3999939,-0.003727535,-0.003784096,-0.004069613,-0.004670254,-0.005196407,0.04796638,0.018961106,0.033262342,-0.001796957,0.011864418,-0.001646587,0.002346341,-0.00354466,0.018196728,-0.001699089,-0.003131704,0.046446729,-0.002078116
