wavelength (nm),DOMBlank1,DOMSTD9,DOM12030,DOM12040,DOM12051,DOM12054,DOM12087,DOM12118,DOM12292,DOMBlank2,DOM12578,DOM12612,DOM12631,DOM12687,DOM12691,DOM12692,DOM11828,DOM12017,DOM12080,DOMBlank3,DOM12173,DOM12249,DOM12538,DOM12544,DOM12561,DOM12572,DOM12575,DOM12587,DOM12646,DOM12650,DOM12664,DOMBlank4
433.6000061,0.001891173,0.027142106,0.030451326,0.052801985,0.050267424,0.019126764,0.053287987,0.029716395,0.037797984,0.004735416,0.045056041,0.008882334,0.015832944,0.019823655,0.043705057,0.038834322,0.007112577,0.00661178,0.007523181,0.005820329,0.008409315,0.005612412,0.007598331,0.008991783,0.007438801,0.009006053,0.007764612,0.009297498,0.068352893,0.031220017,0.012148923,0.0072384
432.7999878,0.001260455,0.026824096,0.030180773,0.052876797,0.050049596,0.019143671,0.053272884,0.030111074,0.037587985,0.004169628,0.045289565,0.008395432,0.015710646,0.019210631,0.043659516,0.038788468,0.006837478,0.006027191,0.007379398,0.005287609,0.007824727,0.004798281,0.006877688,0.008281543,0.007470192,0.008834673,0.006893521,0.008827012,0.068408608,0.030998692,0.012302629,0.006668345
432,0.001252537,0.026830815,0.030820133,0.053963251,0.050774656,0.019259363,0.054406714,0.030480342,0.038632285,0.00418037,0.045854155,0.008432461,0.016445301,0.019913239,0.043955613,0.039207518,0.006874638,0.006182605,0.007539775,0.005566158,0.007752886,0.004999026,0.007470639,0.008561967,0.007261773,0.009109745,0.007125707,0.009017709,0.06905067,0.031182496,0.012000886,0.007136365
431.1999817,0.001658311,0.027508968,0.031461272,0.054613851,0.051750977,0.019740373,0.054954294,0.031259071,0.039107941,0.004798019,0.046304904,0.008752177,0.016891446,0.019982649,0.045035884,0.039172329,0.006915508,0.006072077,0.00756975,0.006023175,0.007889859,0.005333257,0.007732252,0.009087645,0.007780609,0.008926881,0.00736439,0.00911712,0.070520312,0.03212234,0.012821047,0.007282332
430.3999939,0.001486142,0.027555441,0.031793781,0.055579372,0.051914107,0.019393763,0.0557735,0.030956937,0.039515167,0.004409594,0.046710517,0.00830893,0.016407369,0.019828802,0.044951443,0.039484404,0.006913904,0.006138364,0.007722713,0.00557156,0.00818773,0.005248332,0.007494658,0.009012766,0.007662032,0.008421349,0.007280252,0.009129148,0.070711061,0.031953625,0.012796385,0.006863855
429.6000061,0.002298741,0.028667243,0.032122757,0.056857109,0.053078555,0.020516265,0.056737743,0.031982634,0.040079534,0.005105248,0.047918741,0.009465912,0.017410414,0.020951698,0.046127025,0.040947616,0.007586924,0.007080239,0.008017543,0.00599286,0.008417786,0.006152673,0.007725059,0.00896451,0.008363791,0.00918784,0.007736495,0.009639448,0.07202968,0.032881655,0.013463425,0.008117068
428.7999878,0.001348602,0.028073208,0.032399096,0.056795534,0.052834816,0.019727938,0.056103073,0.031486403,0.040185861,0.003986586,0.047772937,0.009001349,0.017334733,0.020646548,0.046122935,0.040744677,0.006536485,0.006209966,0.007347935,0.005575886,0.007444753,0.005089061,0.007607024,0.008248221,0.007428611,0.008529758,0.007233109,0.009300354,0.072259977,0.032446541,0.012887573,0.007382452
428,0.001904251,0.02906551,0.033153057,0.057937339,0.053701729,0.020715071,0.057825096,0.032785755,0.041117497,0.004887227,0.048976269,0.009520708,0.017955149,0.021090971,0.046758227,0.041150223,0.007646541,0.006784389,0.007890176,0.006109774,0.008727614,0.005341748,0.008311358,0.009087037,0.0082378,0.009222556,0.007625122,0.009567305,0.07388664,0.032879729,0.013184436,0.007817849
427.1999817,0.001534198,0.028630689,0.033407379,0.058051445,0.054189324,0.021175327,0.058579084,0.032544963,0.040945284,0.004752715,0.049418904,0.009364068,0.01795264,0.020713115,0.047713529,0.041623063,0.007305313,0.006657304,0.007934227,0.006249671,0.008186068,0.005361822,0.008051611,0.008736093,0.008017516,0.008914251,0.007886828,0.009835798,0.074037217,0.033689238,0.013192494,0.007980813
426.3999939,0.002244981,0.029149216,0.033840295,0.05955261,0.055401094,0.021803489,0.05959513,0.033280872,0.041958574,0.005049489,0.05043814,0.009556033,0.018286763,0.021575646,0.048216745,0.041881997,0.007604205,0.006985213,0.008151277,0.006027348,0.008434309,0.005688124,0.008402109,0.009348595,0.008538364,0.009313075,0.008256769,0.009735693,0.075244136,0.034376625,0.013348199,0.007850848
425.6000061,0.001507364,0.029190382,0.034649804,0.0595144,0.055464886,0.021369921,0.060276382,0.033569526,0.042065565,0.00468185,0.050667185,0.008793357,0.018111194,0.02151485,0.048428878,0.041606285,0.006899517,0.006864539,0.007737812,0.006118096,0.008647278,0.005483259,0.008456691,0.008697031,0.008496893,0.00913692,0.008503175,0.009934152,0.076135166,0.034260619,0.01337476,0.008105252
424.7999878,0.002374111,0.030706044,0.035948209,0.061172154,0.057477638,0.022421822,0.061629307,0.034534033,0.043943956,0.005545209,0.052218225,0.009934841,0.019755678,0.022174286,0.05021305,0.043789458,0.008348987,0.007910526,0.008975159,0.006820334,0.009091637,0.006513387,0.0094084,0.010007892,0.009469722,0.009635849,0.009150456,0.01061625,0.077236526,0.035476051,0.014184925,0.008662514
424,0.002199604,0.030925693,0.035286181,0.061146643,0.057636611,0.022374969,0.061417129,0.034463014,0.043456964,0.005310406,0.052493282,0.009738551,0.018986605,0.022256183,0.049778722,0.043867886,0.007546518,0.007171418,0.00876137,0.006593829,0.008015011,0.005653689,0.008214822,0.009095469,0.008175517,0.009080799,0.008652665,0.009883648,0.077749342,0.034748252,0.013703935,0.008443652
423.1999817,0.002419246,0.031289004,0.036173619,0.062501147,0.059102349,0.023391144,0.063128032,0.035106499,0.04481329,0.005850554,0.053085048,0.010289672,0.019754486,0.022355592,0.050852202,0.044481676,0.007884587,0.007717891,0.009280044,0.00646257,0.009256482,0.006203427,0.008841647,0.0095337,0.008726479,0.009403057,0.008691881,0.010215619,0.078360908,0.035986565,0.014375073,0.008939194
422.3999939,0.002177177,0.031786121,0.036258791,0.063021086,0.059376523,0.023027333,0.063201681,0.035454564,0.044998039,0.005993936,0.053886052,0.010102416,0.020313319,0.022926215,0.051250905,0.044721603,0.007546491,0.007664219,0.009052464,0.006375822,0.008561835,0.005870547,0.009088914,0.009336084,0.008475115,0.009187919,0.007887224,0.010338658,0.079756521,0.035913453,0.014079909,0.008761739
421.6000061,0.002891724,0.032020614,0.03665138,0.06372606,0.06039634,0.023101857,0.064017504,0.035211053,0.045540515,0.005773082,0.054201789,0.010298684,0.020420505,0.023065303,0.051879305,0.045554459,0.00790159,0.00746058,0.009278616,0.006694369,0.008656573,0.006208154,0.009048949,0.009594272,0.008670041,0.008939089,0.008238591,0.010333728,0.080915399,0.036515333,0.014031701,0.008893853
420.7999878,0.003038199,0.032954007,0.037773047,0.064715832,0.060924158,0.023771418,0.064999133,0.036343921,0.046724182,0.005742523,0.055219948,0.010565985,0.019846415,0.022910552,0.052163374,0.045750886,0.008457034,0.007543331,0.009807228,0.006922636,0.008398019,0.006661589,0.009774213,0.009797246,0.008577412,0.008930184,0.008494464,0.010587576,0.081617057,0.036918636,0.014046861,0.009323442
420,0.003317109,0.033865985,0.038944621,0.06628868,0.062088769,0.024525328,0.066009417,0.037315689,0.047559015,0.006677098,0.055920426,0.011332181,0.02112714,0.024319815,0.053665172,0.046554513,0.008791852,0.00827996,0.010156152,0.007101025,0.009643233,0.007224923,0.01019728,0.010202076,0.009208621,0.00963045,0.009145671,0.010786345,0.083108604,0.037281588,0.014272525,0.00893938
419.1999817,0.003004443,0.033973377,0.038774826,0.06625738,0.062291894,0.024127316,0.066015288,0.037035923,0.047192257,0.00609103,0.055989504,0.010650736,0.020787869,0.023756327,0.053559154,0.046731561,0.007919121,0.007626519,0.00938544,0.00658308,0.00869954,0.006391426,0.009342194,0.009385255,0.008153123,0.009343464,0.008462656,0.009837731,0.083023503,0.036765885,0.014233042,0.008803157
418.3999939,0.003469782,0.034552533,0.039137091,0.067413084,0.063420847,0.024748448,0.067077935,0.038192164,0.04849802,0.006414045,0.057139553,0.01094902,0.020746784,0.024044791,0.054596443,0.047637839,0.008073658,0.007765482,0.009388085,0.007444015,0.009206955,0.006730648,0.00986474,0.009425754,0.008972596,0.00954648,0.009036923,0.010274458,0.084532566,0.037710901,0.014504918,0.008958194
417.6000061,0.002866499,0.034379989,0.039310429,0.068105757,0.063859358,0.024693506,0.067165881,0.03814923,0.04850601,0.005798292,0.057543922,0.010301282,0.020733235,0.024031933,0.054435059,0.047899116,0.007841622,0.007446491,0.009219171,0.007169549,0.008711345,0.006389088,0.009028122,0.009067954,0.008224926,0.008533032,0.008423355,0.010085301,0.085380048,0.037896156,0.014338364,0.008667955
416.7999878,0.003168323,0.035275962,0.040207442,0.069467083,0.064658925,0.025446631,0.068409823,0.038750116,0.049038455,0.006056301,0.058629151,0.010919794,0.021576382,0.024755985,0.056115739,0.049101118,0.008237193,0.008214717,0.009806884,0.007402015,0.009231678,0.006978268,0.009828437,0.009593107,0.008626391,0.009245085,0.008878397,0.010453195,0.086562417,0.037893586,0.014262252,0.009260289
416,0.003066458,0.035475772,0.040492728,0.070223711,0.065129906,0.025443144,0.069263577,0.039425075,0.049665026,0.005900984,0.059278563,0.010648269,0.021556495,0.025275882,0.056145638,0.049368929,0.008249751,0.008252442,0.010029535,0.006890312,0.008694892,0.006593277,0.009751179,0.009412818,0.008334843,0.008982295,0.0085673,0.010039468,0.087338179,0.038538497,0.014531443,0.00919712
415.1999817,0.003631932,0.036339842,0.040842179,0.071564443,0.066789739,0.026309438,0.070126437,0.040158801,0.050495014,0.00646412,0.060191602,0.011424868,0.022520861,0.025705049,0.057117261,0.049886204,0.008498001,0.008431036,0.009901471,0.007282437,0.00914805,0.0074664,0.010474727,0.009744244,0.008408233,0.009524703,0.00954767,0.010341257,0.088604592,0.03966815,0.015242227,0.009289644
414.3999939,0.003779154,0.037029017,0.041163541,0.072229989,0.067514136,0.026471512,0.07110174,0.040393882,0.050972089,0.006661168,0.060534395,0.011353119,0.02246541,0.025421873,0.057540789,0.050486784,0.008495757,0.008467355,0.009451812,0.007492577,0.00906753,0.007645145,0.009944958,0.009714065,0.008002882,0.008962396,0.008897922,0.01100379,0.089365512,0.03983739,0.014783338,0.009302734
413.6000061,0.003243609,0.03686887,0.041668393,0.072727218,0.067669779,0.026243325,0.071303733,0.040156472,0.051365569,0.006412941,0.061051264,0.011232501,0.022285201,0.025082959,0.058375642,0.05116915,0.007968843,0.008220864,0.009567597,0.006975611,0.009156669,0.007166839,0.009895936,0.008984779,0.007965758,0.009173403,0.008524611,0.01028771,0.089572765,0.039977714,0.015077319,0.009166424
412.7999878,0.002785937,0.036929321,0.041801617,0.072870046,0.068623595,0.026256884,0.07196866,0.040306047,0.051647812,0.005746536,0.061546113,0.010890223,0.022616347,0.024892809,0.058521055,0.050968274,0.008146028,0.007834216,0.00928684,0.0069769,0.008590165,0.007354938,0.009669568,0.009019585,0.007950282,0.009205766,0.008424649,0.009696092,0.090700015,0.039980099,0.014973185,0.00855996
412,0.003395682,0.038116619,0.04279837,0.075007692,0.070014045,0.02743181,0.073435105,0.041523077,0.052866593,0.00650645,0.063051946,0.012000886,0.023218172,0.025950814,0.060044058,0.052379519,0.008324973,0.008890444,0.010183446,0.007872962,0.008981819,0.007269091,0.010717593,0.00936338,0.008638828,0.009805296,0.008524822,0.010564314,0.09212248,0.040783402,0.015519725,0.009091955
411.1999817,0.002983226,0.0380117,0.043183651,0.075390592,0.070915543,0.027322963,0.074153207,0.041764226,0.053183228,0.006798666,0.062962338,0.011588581,0.022957735,0.026014902,0.060487378,0.052504618,0.008178129,0.008004094,0.010020396,0.007301732,0.008760761,0.00712505,0.010217659,0.009364068,0.008838055,0.009631137,0.00870226,0.010256725,0.092865996,0.04122052,0.015638562,0.009231864
410.3999939,0.003450317,0.038504016,0.044054415,0.076237306,0.071359798,0.027427729,0.074974991,0.042631343,0.054291479,0.006291429,0.064005651,0.012124646,0.023568559,0.026273685,0.061774887,0.053430472,0.008912085,0.008581821,0.010188323,0.008259275,0.009295409,0.007500768,0.010236238,0.009490994,0.008666502,0.009949063,0.009322305,0.010541478,0.094498351,0.041598506,0.01528282,0.009403559
409.6000061,0.002948953,0.038828209,0.044255722,0.077572189,0.071984582,0.027943412,0.07568498,0.042587426,0.054636102,0.005923971,0.064728267,0.012249426,0.02371701,0.026553482,0.062050931,0.053806845,0.008277955,0.00850138,0.010300646,0.007732041,0.008601042,0.007190445,0.010497374,0.009499937,0.008249012,0.009742443,0.008601993,0.01019288,0.095117517,0.041884765,0.014737998,0.009615655
408.7999878,0.003316979,0.039350163,0.045183413,0.078617267,0.072731994,0.028408661,0.077427715,0.043855,0.055597968,0.006304088,0.065653875,0.012495604,0.023781946,0.026227845,0.063443288,0.054673739,0.008839455,0.008284762,0.009925333,0.007866953,0.00907546,0.007809731,0.010655193,0.009481364,0.008793991,0.009649082,0.008656811,0.010334974,0.096509092,0.042602219,0.015349107,0.008560278
408,0.002956224,0.039656382,0.04537065,0.079325631,0.07384304,0.028568011,0.07793273,0.044253487,0.055714637,0.006088248,0.066259183,0.012332163,0.023691231,0.026968956,0.063279569,0.054672915,0.008470337,0.008183694,0.009567014,0.007252824,0.009085028,0.0075388,0.010537818,0.009017841,0.008355505,0.009507451,0.008564238,0.01015223,0.097639926,0.04272373,0.014879256,0.008687074
407.1999817,0.00307686,0.040762417,0.046483923,0.080364041,0.074668631,0.028895989,0.079022676,0.044724703,0.056664594,0.005868474,0.067051142,0.012364175,0.024500869,0.026933396,0.064559862,0.055459768,0.00879069,0.008352733,0.010053483,0.007889649,0.009264653,0.007570988,0.01095133,0.009280123,0.008571682,0.009618196,0.008331544,0.010426707,0.098771207,0.043202922,0.015241825,0.009102475
406.3999939,0.002765122,0.040348995,0.046007372,0.080790825,0.075305365,0.028602321,0.079457089,0.045015611,0.056861654,0.005532048,0.067332432,0.012340472,0.023835979,0.027045811,0.065004967,0.05561709,0.00803012,0.007905834,0.009627406,0.007363574,0.00832814,0.007142233,0.010020157,0.008566085,0.008007259,0.008564818,0.008094491,0.010132145,0.100158453,0.043111376,0.014827156,0.00872397
405.6000061,0.003599669,0.041659418,0.047598671,0.082684584,0.076922484,0.029013008,0.080824681,0.045497309,0.058091007,0.006273622,0.068656884,0.012157282,0.024507251,0.02786419,0.066048138,0.05710005,0.008198545,0.008448113,0.010165639,0.007505272,0.009001983,0.007720789,0.010317744,0.009195692,0.008661537,0.009101841,0.008279827,0.010811715,0.101766311,0.044345964,0.016259272,0.009121984
404.7999878,0.003304667,0.042509768,0.047710322,0.083551988,0.077847406,0.029573249,0.082534142,0.046014078,0.05907714,0.006464304,0.069911987,0.012992782,0.025055261,0.028128773,0.066592894,0.058451865,0.008210997,0.008636477,0.010143274,0.008210469,0.009165816,0.007490628,0.010153396,0.010066067,0.009252303,0.009760499,0.008426707,0.011039581,0.102625899,0.044840928,0.016185885,0.009711604
404,0.003419607,0.043251649,0.047998991,0.084213957,0.078597225,0.029515505,0.082856596,0.046296004,0.059985742,0.006135686,0.070737258,0.012821313,0.025488079,0.028057635,0.067365386,0.058616616,0.008277533,0.00879098,0.010273662,0.007335219,0.009066737,0.00745397,0.010339958,0.009259179,0.009065548,0.009475755,0.008327771,0.011015021,0.103962287,0.044979148,0.015988203,0.009722722
403.1999817,0.003804718,0.043362733,0.048950858,0.085475251,0.080599554,0.030073648,0.084049948,0.047015771,0.060495712,0.006338233,0.071176328,0.013213389,0.025819507,0.029049234,0.068486251,0.059284497,0.008649206,0.00905183,0.009867415,0.008250753,0.009438029,0.007644617,0.01092866,0.009889527,0.009267298,0.00994072,0.008695155,0.010907981,0.105371349,0.045530513,0.016489504,0.009862701
402.3999939,0.004042601,0.043645605,0.049712773,0.086796194,0.081363387,0.030853067,0.084878989,0.047561817,0.061219539,0.00635486,0.072318129,0.01346484,0.025622059,0.028877176,0.069404207,0.060223777,0.008092514,0.008777007,0.010316683,0.008705693,0.009565109,0.008073869,0.010048634,0.009144454,0.009141573,0.009736672,0.008474429,0.011269107,0.106847502,0.046388369,0.016684564,0.009891831
401.6000061,0.003306858,0.044222448,0.049920149,0.087425105,0.081960313,0.030752333,0.085974157,0.047922526,0.061776318,0.005808235,0.072340943,0.013637364,0.025443282,0.029369378,0.070286885,0.060914952,0.008597029,0.008129095,0.010376039,0.007762636,0.008746023,0.007721211,0.009874592,0.009239294,0.008989695,0.009228611,0.008299379,0.010847013,0.107601389,0.04665532,0.01630727,0.009357191
400.7999878,0.002728391,0.044522084,0.050121933,0.088705458,0.083060987,0.030843422,0.086797714,0.048001796,0.062211946,0.005476129,0.072882839,0.013465855,0.025403868,0.028126867,0.07051532,0.060796786,0.007611476,0.007850294,0.009667292,0.007274251,0.008108654,0.007585423,0.009997006,0.009174805,0.008514685,0.008726425,0.008451913,0.01054551,0.108464778,0.046665352,0.015720658,0.008975979
400,0.003204647,0.045231931,0.051244147,0.089593701,0.083484657,0.031496033,0.088353373,0.049116943,0.063519925,0.006024015,0.074024752,0.014048786,0.025967577,0.028760996,0.071780078,0.062491525,0.008098659,0.00819145,0.010081804,0.007920966,0.008772543,0.007924499,0.010288347,0.008735009,0.008623091,0.009476945,0.008243657,0.010921333,0.109965541,0.046869867,0.016459981,0.009453611
399.1999817,0.003805606,0.045918483,0.052228559,0.090686873,0.084898092,0.032060269,0.089542449,0.050224151,0.065023668,0.006325152,0.074979112,0.014089267,0.026950886,0.029664563,0.073018916,0.063330121,0.008113798,0.008719822,0.010451471,0.008360967,0.009037663,0.008306529,0.010466268,0.009492793,0.008931796,0.009329023,0.008785564,0.011597089,0.111786485,0.048227824,0.017182792,0.009880338
398.3999939,0.003265282,0.046554081,0.052600883,0.09202411,0.085613124,0.032696322,0.089947842,0.050024819,0.064685695,0.006542188,0.075821728,0.014085925,0.026409585,0.029997587,0.073799439,0.063796207,0.007990278,0.008384876,0.010662859,0.008006125,0.008848516,0.008012744,0.010370896,0.00962243,0.008588237,0.00920841,0.008283522,0.011001798,0.113433011,0.048553512,0.016852343,0.00973977
397.6000061,0.002933133,0.046834599,0.053141773,0.093687922,0.08654438,0.032424256,0.091121912,0.050415639,0.065642521,0.00559702,0.076496921,0.014219936,0.026651567,0.030485313,0.074144885,0.064626127,0.007612451,0.008123028,0.010092719,0.007589611,0.009014378,0.007973853,0.009798888,0.009070781,0.008942498,0.009255292,0.008450568,0.010800595,0.114421226,0.048838913,0.016860684,0.009154527
396.7999878,0.00254757,0.047911804,0.053495146,0.095357649,0.088195443,0.032936133,0.092230052,0.050784547,0.066614106,0.005887418,0.077339858,0.014616061,0.026819939,0.030146338,0.075082183,0.065836862,0.008194879,0.008919404,0.010264067,0.008140251,0.008462841,0.007981499,0.009878034,0.009509118,0.008790663,0.009437367,0.008293864,0.010904477,0.115382455,0.04951141,0.017026648,0.008959991
