wavelength (nm),DOMBlank1,DOMSTD32,DOM12918,DOM12924,DOM12957,DOM13090,DOM13109,DOM13111,DOM13143,DOMBlank2,DOM13262,DOM13313,DOM13335,DOM13476,DOM13531,DOM13589,DOMBlank3
414.3999939,0.001008133,0.032720715,0.053436413,0.033902086,0.048917972,0.054816298,0.010183102,0.029725183,0.014064641,0.001034106,0.006143852,0.006176225,0.007029014,0.017590875,0.052290365,0.036391772,-0.001381612
413.6000061,0.002153243,0.033857197,0.0549629,0.033037711,0.049917825,0.056060392,0.011133162,0.030287731,0.015146497,0.001020224,0.006919611,0.006705515,0.007507984,0.017476488,0.05331137,0.038512617,-0.00124705
412.7999878,0.00256663,0.035069425,0.055334724,0.035699561,0.050860818,0.056839671,0.01233661,0.032288607,0.016147841,0.001543628,0.007905386,0.007598647,0.008796078,0.019547889,0.054374028,0.039396077,-0.000641912
412,0.00275194,0.035734352,0.056619056,0.037237473,0.052318983,0.056861509,0.011447007,0.032668941,0.016833236,0.002439134,0.008383477,0.008952037,0.008263839,0.020270869,0.055038881,0.03994976,0.001234598
411.1999817,0.002592566,0.036636844,0.059020437,0.038303319,0.053069837,0.059290729,0.01346209,0.034868989,0.016908348,0.0034284,0.009443901,0.009639977,0.008083758,0.02202064,0.05709745,0.04062039,0.001770918
410.3999939,0.003406823,0.037702203,0.060030978,0.037768897,0.054441955,0.060759839,0.013695893,0.03469203,0.017495461,0.002255363,0.010371532,0.009110987,0.008951984,0.023060499,0.058036294,0.041842405,0.001183746
409.6000061,0.002764418,0.03794127,0.059345864,0.037840404,0.055068471,0.060373466,0.013945085,0.033810858,0.016343098,0.002352197,0.009526026,0.008321517,0.007672334,0.020428265,0.058440048,0.0420225,0.00034214
408.7999878,0.000761948,0.037001617,0.057083547,0.036515363,0.053984676,0.058905482,0.01127389,0.032167215,0.01568719,-0.000124649,0.006732305,0.007214712,0.007680449,0.019994169,0.055713933,0.041357905,-0.001072528
408,0.002524683,0.038161978,0.06025045,0.038525827,0.056146108,0.061112493,0.013045835,0.033926353,0.016789835,0.001399162,0.007259299,0.008422247,0.008398996,0.020469401,0.057613675,0.041373368,0.000253938
407.1999817,0.001562333,0.038305495,0.061181422,0.038472451,0.056412611,0.063035451,0.014150692,0.034702264,0.016101472,0.001548408,0.007364127,0.00918895,0.00807793,0.019705374,0.058032922,0.041361522,0.000613698
406.3999939,0.001177958,0.037489969,0.061567709,0.038658232,0.056248754,0.06243046,0.012457642,0.033389043,0.016502168,0.000461533,0.007157417,0.008074634,0.006754441,0.019961264,0.059453335,0.04195518,-0.001224181
405.6000061,0.001074561,0.038625889,0.062527843,0.038565148,0.057163823,0.063496821,0.012760289,0.034915555,0.016611215,0.001008912,0.00705698,0.007575492,0.006178352,0.021149971,0.060323108,0.043410733,-0.000580907
404.7999878,0.001059873,0.038558301,0.063096903,0.039463002,0.058212727,0.063299306,0.011291238,0.035028905,0.016715957,-4.75E-05,0.007342617,0.008812086,0.006741427,0.020529563,0.060693808,0.041736327,-0.000160256
404,0.000461585,0.039143521,0.064109817,0.039303713,0.058220897,0.064588517,0.012657376,0.034349084,0.015348893,-0.000854535,0.007341985,0.007968316,0.006687087,0.019574804,0.060701367,0.043432847,-0.001173532
403.1999817,0.003198128,0.040958337,0.065926462,0.041938446,0.059627377,0.066041328,0.013892455,0.036590941,0.01645248,-0.000178318,0.008209889,0.009321512,0.007774205,0.021927243,0.063182585,0.044480644,-0.001070462
402.3999939,0.002727037,0.042592566,0.065522008,0.042807855,0.059927762,0.068039231,0.014016943,0.03725259,0.017799618,0.00176637,0.00777829,0.010075022,0.0083017,0.02216012,0.065009594,0.045451954,-0.000411392
401.6000061,0.000412145,0.041439317,0.06526231,0.042073205,0.060448881,0.068321928,0.013324656,0.035542965,0.017278191,-4.60E-05,0.007375343,0.009018264,0.007640165,0.021291671,0.063363098,0.046211749,0.000223168
400.7999878,0.001561787,0.041748609,0.065906785,0.042725731,0.060912244,0.068271577,0.014547878,0.036057636,0.018021846,0.000965221,0.007724241,0.00951695,0.007994576,0.022577299,0.065003879,0.046904989,0.000411704
400,0.000767316,0.042972006,0.067538023,0.04342518,0.063006304,0.069708608,0.014491563,0.037057515,0.018277016,0.001111152,0.009314926,0.008260779,0.008256109,0.023279099,0.067288183,0.047807988,0.001035949
399.1999817,0.002441685,0.043672912,0.067992277,0.045184851,0.064804591,0.069532394,0.016080519,0.040274039,0.020160764,0.002407012,0.008542087,0.009548782,0.008783557,0.023353172,0.068510048,0.048715129,0.001458065
398.3999939,0.00332976,0.043936823,0.069503441,0.046649933,0.064724967,0.072015777,0.016919462,0.041696858,0.019931478,0.002258719,0.008426628,0.009780752,0.00942123,0.025758635,0.069895446,0.050927177,0.001463623
397.6000061,0.002693174,0.045659088,0.071307175,0.046029791,0.065046065,0.07326445,0.015136392,0.040275771,0.019521434,0.002340198,0.009110855,0.009643021,0.007180839,0.024775112,0.070061766,0.050851155,6.61E-05
396.7999878,0.003202535,0.045696992,0.073103882,0.047318842,0.067957796,0.075534694,0.015838234,0.040449623,0.020660963,0.003674691,0.009677244,0.010244189,0.009461151,0.026071852,0.071752138,0.051490054,0.002070342
396,0.004457791,0.048578177,0.072711915,0.048065577,0.069124274,0.075539194,0.015578347,0.040675476,0.02172859,0.00390344,0.010492734,0.01271476,0.009212561,0.025773935,0.073655292,0.052152954,0.002376376
395.1999817,0.002995138,0.047798943,0.072038755,0.047704488,0.068856284,0.075957127,0.016647147,0.039727345,0.020298047,0.000535963,0.008751543,0.010887038,0.008946065,0.023354376,0.073054902,0.051891994,0.000205868
394.3999939,0.003205247,0.04836325,0.073738448,0.04865811,0.070208192,0.077965163,0.016910581,0.041986886,0.022051604,0.000660646,0.009107365,0.010506338,0.010446991,0.024154902,0.07151445,0.052864168,0.001153534
393.6000061,0.002991749,0.049387664,0.075112186,0.04995738,0.071264349,0.079106092,0.016832026,0.041114051,0.021467414,0.001814873,0.009342485,0.009846046,0.010522754,0.025919899,0.073247813,0.053349826,0.001442066
392.7999878,0.001932175,0.050927874,0.075871758,0.048980847,0.071407489,0.079357825,0.017541332,0.040590063,0.021430019,0.002407897,0.010452241,0.010134928,0.011241825,0.025129639,0.076217927,0.054574076,0.001174091
392,0.000335068,0.051241059,0.075414613,0.05081705,0.071836673,0.081422739,0.016504372,0.041262109,0.021242276,0.002120284,0.010279229,0.009192678,0.010776526,0.025030553,0.077611342,0.055334579,0.001071784
391.1999817,0.001564541,0.05273569,0.076221727,0.053249385,0.074362576,0.082068458,0.019050214,0.044118423,0.02359239,0.002550512,0.009774292,0.010808982,0.009497132,0.025590289,0.079631224,0.057257969,0.001049338
390.3999939,0.002419767,0.054194838,0.079877004,0.054145955,0.073496632,0.08381658,0.017633764,0.044805568,0.022673508,0.002719561,0.011101081,0.011203839,0.01138854,0.025464691,0.080723137,0.057435356,0.001075391
389.6000061,0.002141927,0.052860979,0.079040349,0.053311456,0.075456768,0.083515972,0.016491653,0.043817632,0.021827143,0.001168977,0.009711497,0.010325086,0.008918479,0.024648298,0.081246205,0.057519838,-0.000333697
388.7999878,0.000433055,0.052550219,0.080036275,0.054251175,0.075940199,0.084152557,0.016748805,0.044194333,0.022642445,-5.47E-05,0.009644159,0.009725183,0.009587206,0.025403567,0.081924513,0.057038143,1.18E-05
388,0.002774006,0.054631345,0.082584135,0.054881562,0.079575844,0.086522512,0.019693591,0.045961186,0.02454398,0.000679546,0.010688223,0.01147215,0.011193267,0.027678942,0.082776189,0.058926798,0.001276525
387.1999817,0.002697081,0.05400971,0.08286725,0.054991722,0.0786625,0.088843822,0.018199239,0.045437813,0.022989504,0.000172564,0.010082943,0.011421839,0.010431929,0.026974298,0.083062932,0.058170643,0.000980346
386.3999939,0.00113656,0.054229472,0.082231693,0.055727616,0.07869412,0.088590056,0.016925195,0.045930799,0.023151983,0.000246375,0.008616278,0.009086377,0.010277108,0.025558002,0.083346888,0.058736652,-0.000139969
385.6000061,0.001348187,0.057352427,0.085066289,0.057851326,0.081761904,0.091095574,0.018500837,0.046215091,0.023710806,0.001394617,0.009378351,0.010827054,0.01090108,0.027748914,0.08483395,0.060906108,-0.001357356
384.7999878,0.001825037,0.055769261,0.083565138,0.055869728,0.08150062,0.089525938,0.018101964,0.046076246,0.021902142,-0.001689703,0.009811809,0.010767478,0.011768339,0.027029557,0.084874548,0.061790794,-0.000999187
384,0.003672002,0.058533315,0.086032443,0.058287237,0.083526008,0.092908278,0.018906945,0.048889667,0.024239061,0.000127404,0.010182916,0.012656576,0.011539107,0.026603898,0.087354772,0.062668763,0.001074093
383.1999817,0.002583036,0.058283772,0.085951567,0.059226017,0.082941376,0.095235147,0.018508941,0.049521014,0.024357215,-0.000610066,0.007755046,0.011933405,0.011809407,0.02698664,0.087149769,0.062473711,0.001215804
382.3999939,0.000521138,0.057700701,0.08832752,0.057283811,0.083777428,0.095163308,0.018127549,0.050720915,0.024070127,-0.000216767,0.007773599,0.011237575,0.011656061,0.02747149,0.088545583,0.063731037,0.001587949
381.6000061,0.001274474,0.060051695,0.090768091,0.061833382,0.086475573,0.097889341,0.018777804,0.051769376,0.025495106,0.002258459,0.010746807,0.013451169,0.012327076,0.028406892,0.089994587,0.065495037,-2.49E-06
380.7999878,0.001467103,0.062033344,0.092171125,0.063536763,0.088405348,0.098843358,0.019257469,0.051592916,0.026162077,0.001473882,0.01169031,0.011323227,0.012068936,0.030572319,0.094705567,0.066275075,0.002827676
380,0.002220262,0.062763542,0.094121099,0.062225297,0.089440882,0.101090521,0.020314187,0.05399001,0.0263985,0.002090865,0.010927412,0.011752887,0.013437206,0.030463932,0.095522411,0.067974389,0.00106021
379.1999817,0.003070212,0.064652346,0.097316511,0.064934134,0.091484427,0.102974258,0.019281147,0.053680845,0.027554724,0.002161958,0.0124342,0.014310004,0.014397282,0.03123376,0.096105017,0.069669582,0.001199061
378.3999939,1.28E-05,0.06261766,0.094156042,0.062764138,0.088592149,0.103485614,0.017066063,0.050699621,0.027428418,0.001160023,0.00988288,0.011856517,0.013745266,0.03002144,0.092138931,0.069047213,-0.001307033
377.6000061,0.000972277,0.064229332,0.095158316,0.065045379,0.092804059,0.10407234,0.019331483,0.053089496,0.028507387,0.000911624,0.012975498,0.013131685,0.012726115,0.03099113,0.096087873,0.071483895,0.001330919
376.7999878,0.000360145,0.065796986,0.09643086,0.06597545,0.093069382,0.105560973,0.019678693,0.054374706,0.027079917,0.001914937,0.010549568,0.013673453,0.013055705,0.029846195,0.100072041,0.072570123,0.001955551
376,0.000347114,0.063198723,0.097233929,0.065752104,0.093274981,0.104814701,0.019622331,0.055951461,0.025541089,-0.000444752,0.00983924,0.012099758,0.013133579,0.030191623,0.099742413,0.071497142,0.001102639
375.1999817,2.96E-05,0.065736562,0.099774234,0.066702597,0.098366492,0.107102133,0.020341232,0.057370979,0.027680183,0.001031148,0.011248147,0.014299089,0.012906132,0.033060588,0.103203252,0.073059313,0.001314977
374.3999939,-0.001087814,0.065610304,0.100737825,0.068127319,0.095948666,0.108297698,0.020576082,0.057404246,0.029256167,0.001209366,0.011763339,0.011910417,0.013888874,0.031780608,0.102145553,0.071325935,-0.001536459
373.6000061,-0.000383512,0.067254245,0.101985566,0.070881292,0.098698162,0.112106383,0.020438576,0.057982598,0.029758086,0.003650074,0.012686853,0.014334511,0.015710244,0.033052374,0.103416666,0.074058212,0.001215648
372.7999878,0.001692976,0.067457564,0.103750803,0.075183861,0.101316527,0.114424363,0.022372244,0.059865154,0.031639621,0.00374876,0.01522354,0.016049091,0.017327756,0.035914101,0.105865851,0.075476758,0.000761041
372,0.001505182,0.070237219,0.10155312,0.070649713,0.101235993,0.112979986,0.01955704,0.057623163,0.027151475,0.001905421,0.011087378,0.014020365,0.012694396,0.031712212,0.108068794,0.075432166,0.000870278
371.1999817,0.000643328,0.070050873,0.105663151,0.074438952,0.100548595,0.115143374,0.022005662,0.058215395,0.03148593,0.002286328,0.013310001,0.01475835,0.013965908,0.031376481,0.106656224,0.076417185,0.000882183
370.3999939,-0.000517152,0.068583094,0.110050075,0.070336558,0.10442318,0.114319973,0.018940419,0.057447501,0.028582359,-0.000369029,0.011010189,0.013515309,0.012998115,0.031091029,0.109335579,0.074393854,0.001632093
369.6000061,-0.00120575,0.071672931,0.108404964,0.074116267,0.104725249,0.118918777,0.019738559,0.057012431,0.030389635,0.001727826,0.012198227,0.013252351,0.015104014,0.0316967,0.112014875,0.077909932,0.001183591
368.7999878,0.001230652,0.074487656,0.113155998,0.076780573,0.109509818,0.123078659,0.023974648,0.062153697,0.033500064,0.001263181,0.01360061,0.016388604,0.01625696,0.033989392,0.111848235,0.082653075,0.001662053
368,0.000537985,0.074060366,0.112293378,0.076178104,0.107651874,0.122894935,0.023056267,0.062825575,0.034385283,0.002162973,0.010446619,0.014495256,0.013908973,0.035825539,0.11696855,0.082275987,-0.00028667
367.1999817,-0.001513862,0.076217778,0.115429454,0.078809373,0.109892555,0.123682253,0.022931973,0.062295001,0.034476552,0.003784585,0.015068716,0.015490993,0.015289818,0.0351175,0.115570389,0.08156883,0.003525052
366.3999939,-0.00125562,0.073787257,0.114320271,0.078272678,0.10855338,0.125836179,0.021273457,0.0653653,0.035105769,0.001129345,0.012463422,0.015125,0.015252201,0.037061971,0.116534874,0.0832102,0.000333513
365.6000061,0.001425626,0.077037141,0.117615424,0.077260122,0.11239171,0.127305001,0.022246182,0.065954089,0.030366898,0.000674698,0.010827187,0.016081592,0.014641147,0.038773805,0.118848562,0.084132008,0.001677176
364.7999878,0.003977756,0.081413843,0.124919027,0.08465369,0.115449242,0.133263812,0.027988467,0.068921685,0.03578205,0.006878819,0.016742267,0.018782886,0.017913928,0.042742953,0.125283957,0.092100494,0.005396156
364,-0.001240649,0.079900563,0.122226439,0.081655234,0.11482919,0.13291575,0.02383237,0.067168243,0.03459968,0.002369114,0.013133366,0.017656436,0.013255314,0.037732106,0.121124446,0.089109719,0.002197106
363.1999817,0.00083075,0.08374811,0.120315962,0.087148376,0.118805446,0.131959334,0.026212914,0.070847437,0.037061267,0.004591925,0.013968769,0.019633029,0.014009377,0.038099691,0.125688106,0.09016519,0.004951423
362.3999939,-0.003184026,0.081991732,0.121758737,0.082518958,0.11959216,0.132061139,0.025151445,0.066238776,0.032725766,0.001981685,0.011208248,0.014797881,0.012677818,0.037640773,0.122704662,0.085766748,-0.000732369
361.6000061,-0.000697584,0.083522119,0.122448102,0.085864082,0.122262314,0.135102108,0.023626147,0.067050718,0.033610024,0.002060745,0.01236777,0.017750107,0.013679918,0.04249781,0.125538871,0.089726716,-0.000838362
360.7999878,-0.001091068,0.083342187,0.125637189,0.08578337,0.120825596,0.137063071,0.022591861,0.071395099,0.03911712,-0.000199173,0.016468855,0.014444379,0.015495312,0.040978737,0.125311896,0.093984671,0.000675994
360,-0.002434573,0.083586067,0.130028635,0.087720297,0.120597169,0.139448017,0.024787199,0.069140024,0.032922618,-0.001135065,0.014078786,0.015088255,0.0138769,0.037794847,0.12655291,0.091238089,-0.001182671
359.1999817,-0.003254276,0.082541369,0.131655186,0.087158151,0.121486843,0.140065059,0.019091193,0.068097219,0.034944564,-0.001531454,0.010923563,0.015342617,0.013011612,0.04070368,0.128447831,0.08630392,0.00105445
358.3999939,-0.001977012,0.080572724,0.130897835,0.085575104,0.124593243,0.144313276,0.024494022,0.070787862,0.037642721,0.000768146,0.014634427,0.011818318,0.01182691,0.033459492,0.129477546,0.091810502,0.001530042
357.6000061,0.007021911,0.095456392,0.145372629,0.093579665,0.136358455,0.150988609,0.031416077,0.076901592,0.042555276,0.005780663,0.021626549,0.024373285,0.019640233,0.048029058,0.13914153,0.106152259,0.007877444
356.7999878,-0.002388133,0.091615215,0.135088831,0.087985761,0.1311239,0.146134302,0.023286363,0.074347369,0.037230339,0.000520387,0.015340446,0.016754992,0.015790824,0.039182756,0.134123221,0.09743429,-0.001865472
356,-0.001289896,0.083737656,0.13249518,0.090259537,0.12585704,0.14308247,0.023355713,0.071923263,0.035879347,0.000662539,0.012461425,0.011737834,0.012777404,0.033831704,0.135364503,0.094632685,-0.000952955
355.1999817,-0.001670157,0.089248434,0.139165714,0.091822207,0.135918126,0.148827493,0.025956502,0.073167726,0.038156807,2.82E-05,0.021967214,0.018449543,0.012898318,0.039903589,0.13774021,0.09986385,-0.002066626
354.3999939,-0.001693571,0.092755347,0.13339752,0.094187588,0.13844198,0.14784056,0.024476577,0.072309993,0.042801484,0.003637857,0.017505648,0.019126059,0.013668084,0.039617244,0.138639852,0.098127283,0.002517913
353.6000061,-0.00458174,0.088227533,0.142837793,0.094624832,0.130183116,0.154482007,0.020711161,0.077723861,0.039248742,0.003288548,0.014392438,0.015374423,0.01492954,0.043929949,0.14320758,0.102647834,0.001100174
352.7999878,0.003044716,0.101362683,0.148532435,0.100442857,0.141487762,0.166426152,0.030304773,0.082591116,0.040048081,0.008873086,0.01980347,0.025398545,0.020549212,0.048853021,0.140638247,0.103552312,0.006640429
352,0.00408723,0.092136465,0.142108917,0.100735344,0.141806483,0.161440596,0.025320882,0.078246765,0.046372384,0.004844087,0.01053331,0.015068797,0.019323662,0.044810362,0.141238883,0.10234534,0.003423207
351.1999817,0.005360512,0.099510908,0.147230074,0.103838712,0.147593513,0.160535455,0.039270785,0.078727163,0.038650449,0.008701969,0.016979754,0.014809933,0.016046969,0.046173863,0.152049363,0.104036383,-0.004637166
350.3999939,-0.006347786,0.090106644,0.133702964,0.10553021,0.143543929,0.15343155,0.025222082,0.077482171,0.034858219,-0.0014021,0.015799977,0.017816959,0.019943187,0.037907962,0.147257626,0.105854489,-0.003117158
349.6000061,0.006247045,0.097924076,0.150839955,0.109812915,0.152080521,0.166094124,0.033466175,0.088937849,0.044581484,0.003775811,0.012330245,0.018804835,0.021036599,0.047947735,0.146551624,0.117434137,0.002744073
348.7999878,0.001095269,0.101625338,0.151092991,0.105704717,0.148031294,0.162370756,0.029612683,0.081060007,0.046511006,0.001149563,0.017850269,0.018383348,0.01386621,0.044131488,0.150292635,0.106663041,0.00238002
348,0.00484838,0.104691744,0.154815733,0.1051668,0.150358453,0.166945681,0.027479405,0.084345713,0.042962976,0.002365965,0.018520638,0.020319449,0.015849805,0.047059588,0.156427249,0.112259649,0.000805464
