wavelength (nm),DOMBlank1,DOMSTD35,DOM12151,DOM12716,DOM13263,DOM13295,DOM13332,DOM13343,DOMBlank2,DOM13549,DOM13550,DOM13554,DOM13555,DOM13556,DOM13557,DOM13692,DOMBlank3
433.6000061,0.003970285,0.027423896,0.019793689,0.01257511,0.009215364,0.003141961,0.007541144,0.014395516,0.004708332,0.00928803,0.007532268,0.004783466,0.009346372,0.001861301,0.000778312,0.020886859,0.004080097
432.7999878,0.003552115,0.026544675,0.020320617,0.012060951,0.008069887,0.002865249,0.007705744,0.014156763,0.004835082,0.008971857,0.00754952,0.003682654,0.009125632,0.000620282,0.000542831,0.020731986,0.002560823
432,0.00235532,0.026165539,0.018361799,0.009846998,0.006952595,0.001581818,0.007133128,0.013061254,0.002570198,0.007428347,0.00569316,0.003927026,0.007943797,0.000598067,-0.000726425,0.018811783,0.001979058
431.1999817,0.003461641,0.027231725,0.021151708,0.010168845,0.008284999,0.003253676,0.008819905,0.014220578,0.003751684,0.007954053,0.006730096,0.003738238,0.008276398,0.001136067,0.000324213,0.019449038,0.003406979
430.3999939,0.004978811,0.029950352,0.022771077,0.013139662,0.009526846,0.004491556,0.009207034,0.016621569,0.004902333,0.008839269,0.007880923,0.005837278,0.00997555,0.003429861,0.00180081,0.021115918,0.004132674
429.6000061,0.003619167,0.028986663,0.020486468,0.01124395,0.008941731,0.003066666,0.007784747,0.014999766,0.00500772,0.009314238,0.007620196,0.005594267,0.009187311,0.001644929,0.001439728,0.021342268,0.002622827
428.7999878,0.004794459,0.028434196,0.022623029,0.01296907,0.010204488,0.004637343,0.009779164,0.017407021,0.006064753,0.010473905,0.009247174,0.006151885,0.011370125,0.003623735,0.003163499,0.023189362,0.003719413
428,0.004623319,0.028803231,0.023069452,0.012559203,0.010264147,0.0060421,0.009867574,0.016033297,0.006742505,0.010530021,0.008378886,0.006756676,0.011559363,0.003471948,0.002170231,0.022530157,0.003000976
427.1999817,0.003654877,0.029446965,0.022167748,0.01246249,0.010342184,0.004590931,0.010166487,0.014637077,0.006558639,0.010930172,0.009440965,0.006134531,0.011047415,0.00263038,0.000917824,0.0234886,0.003289304
426.3999939,0.00430851,0.028715085,0.022142222,0.01238764,0.00944041,0.003517405,0.009581278,0.014896079,0.005275189,0.009975735,0.00840496,0.005850422,0.010576276,0.001563788,0.001371427,0.022391159,0.003167514
425.6000061,0.003991393,0.028261028,0.021757683,0.011427659,0.008885531,0.003714975,0.009157806,0.014919306,0.004658222,0.010537208,0.006716951,0.005123557,0.010091024,0.001991462,0.000556387,0.022384208,0.000723416
424.7999878,0.003128664,0.029262869,0.021896534,0.012075563,0.010555111,0.003983033,0.008523871,0.015547466,0.004709928,0.01051196,0.008131204,0.00499955,0.010567232,0.001044382,0.000139988,0.023417562,0.000760626
424,0.003537291,0.030267609,0.022342019,0.012029334,0.010053747,0.003821066,0.008952513,0.0159136,0.005388476,0.010280659,0.009353091,0.004816629,0.009869481,0.00252588,-5.23E-05,0.023485348,0.000659168
423.1999817,0.003410449,0.029105229,0.022037525,0.011838162,0.007970188,0.003274854,0.008574455,0.015143521,0.003965112,0.010306371,0.007946301,0.003697378,0.009194555,0.002473471,3.67E-05,0.022105804,0.000337555
422.3999939,0.004105914,0.02996153,0.023370765,0.012473785,0.009618143,0.004728822,0.009439775,0.01490291,0.004723195,0.010544926,0.00806572,0.005144066,0.009154104,0.002229108,0.001261727,0.023587171,0.001449078
421.6000061,0.004412837,0.030851843,0.023525871,0.013304156,0.011460163,0.00419072,0.009827643,0.015258474,0.004407763,0.010985391,0.008818584,0.005346911,0.010161929,0.002800761,0.001113176,0.022830032,0.002970507
420.7999878,0.00462604,0.031706892,0.024307551,0.012831818,0.01038052,0.004505236,0.008506238,0.015332186,0.004037742,0.008943106,0.007658713,0.005577013,0.011311961,0.002942177,0.001276395,0.024146417,0.003034003
420,0.003511899,0.032248203,0.024298955,0.013205516,0.011098186,0.003950353,0.010809194,0.016208885,0.004218296,0.009316698,0.007880765,0.006456527,0.010787061,0.002337388,0.000369006,0.024898976,0.0021393
419.1999817,0.003003609,0.03213951,0.024281818,0.014031728,0.010601156,0.00409324,0.010379114,0.018190116,0.005183621,0.011172204,0.0090665,0.00560216,0.012140697,0.002449703,0.001788801,0.024168339,0.003381412
418.3999939,0.003856845,0.033094585,0.024524808,0.013708049,0.01220861,0.004438752,0.010836636,0.018328963,0.005808078,0.011327053,0.010253094,0.005238691,0.011124584,0.002737039,0.002803497,0.027166907,0.003012914
417.6000061,0.005079214,0.035259537,0.026919791,0.016079228,0.014600079,0.005553258,0.01261167,0.020981228,0.007131707,0.013849881,0.013384157,0.00796067,0.012881572,0.005533699,0.004128754,0.030098923,0.005051427
416.7999878,0.004295019,0.03452044,0.026739543,0.014694323,0.013394755,0.006802926,0.012372538,0.020565633,0.006721867,0.012737124,0.011794166,0.006194316,0.012755784,0.006138732,0.003113594,0.028389979,0.003963832
416,0.003783384,0.033316337,0.026659522,0.014190247,0.012678964,0.005964411,0.011963871,0.019726098,0.006218001,0.012888426,0.012862081,0.00764554,0.01208102,0.004863222,0.003591265,0.028998507,0.003878104
415.1999817,0.005003687,0.035022002,0.025528489,0.014079507,0.013324148,0.005485513,0.012516146,0.020565659,0.006027165,0.013359357,0.011833028,0.007245059,0.01369429,0.00373346,0.003218208,0.029101243,0.003235681
414.3999939,0.005594791,0.0367487,0.026998842,0.014762261,0.015841724,0.006153408,0.013398574,0.021077111,0.007193761,0.014874407,0.013565728,0.008819588,0.014804202,0.003959992,0.005578692,0.03002183,0.00585344
413.6000061,0.00480574,0.037413273,0.027304163,0.014923807,0.014225981,0.005355297,0.014479626,0.022281278,0.006957329,0.016422639,0.013210854,0.009716607,0.015084073,0.004706343,0.005319788,0.031739,0.005625367
412.7999878,0.005840032,0.037567437,0.02846648,0.016075308,0.015338354,0.007063163,0.014897285,0.023001321,0.009180093,0.015357689,0.014038358,0.009645403,0.016529864,0.005766446,0.006188513,0.031390004,0.005998162
412,0.005228394,0.038473498,0.0284358,0.016411347,0.015548029,0.007690303,0.014956734,0.022735832,0.008929524,0.015991263,0.014413417,0.009630715,0.016226217,0.007515517,0.005361036,0.03161075,0.006003385
411.1999817,0.004980277,0.038969539,0.027695136,0.015121301,0.014486102,0.006152621,0.013074779,0.021733625,0.008231916,0.015772168,0.014123629,0.009043637,0.01541181,0.006792119,0.00475172,0.031204164,0.005554858
410.3999939,0.005991889,0.038333882,0.0289451,0.016542045,0.016401589,0.005693868,0.014893025,0.024042247,0.009671978,0.017223135,0.015482972,0.010461389,0.015287057,0.006824909,0.006276957,0.033865985,0.0070046
409.6000061,0.005145219,0.039312638,0.029784368,0.01617546,0.015704662,0.004717359,0.014634079,0.023136912,0.009647839,0.017795006,0.014897017,0.010448263,0.01594032,0.007502585,0.005860051,0.033310607,0.005992441
408.7999878,0.005467923,0.039304309,0.030687042,0.017635733,0.016725292,0.006491262,0.017090753,0.024817539,0.01138389,0.019344583,0.016571034,0.012389877,0.017963324,0.009334656,0.006813628,0.036077186,0.006568625
408,0.005467504,0.040424649,0.031027079,0.018399525,0.015838904,0.006114894,0.016636711,0.026044283,0.010067868,0.018050745,0.01730836,0.01232902,0.01781394,0.008448324,0.006754704,0.037010271,0.006259808
407.1999817,0.004075524,0.040181916,0.031422451,0.017267361,0.015801696,0.006348241,0.017434424,0.025890995,0.009305802,0.016809288,0.017112238,0.01121975,0.016753029,0.008036739,0.00611849,0.035704955,0.005374664
406.3999939,0.003231273,0.040217184,0.032920133,0.018968189,0.017328592,0.007470508,0.01704167,0.02634467,0.009610653,0.017891187,0.017301383,0.011668479,0.018062133,0.008938957,0.006837663,0.0362246,0.006740901
405.6000061,0.004799982,0.041962992,0.032941941,0.018419376,0.016853822,0.00677913,0.015682036,0.025694035,0.008327454,0.018414136,0.017580712,0.012272805,0.018324293,0.008112953,0.007095474,0.036545124,0.007159733
404.7999878,0.004026925,0.042582516,0.03229817,0.017513007,0.016746465,0.006729623,0.015680427,0.025755476,0.008459673,0.018592987,0.016161328,0.011295835,0.016982581,0.008801335,0.006289958,0.03528332,0.00567105
404,0.004842019,0.043013763,0.032760266,0.019289048,0.017586265,0.007465346,0.015660433,0.026970414,0.011195499,0.021162907,0.019134283,0.012452554,0.01879367,0.010586223,0.007647384,0.037797164,0.006487899
403.1999817,0.0045705,0.044310331,0.032956716,0.019490732,0.018048856,0.007946275,0.01658709,0.02842574,0.011212924,0.021198975,0.018837949,0.013198258,0.019521028,0.009659669,0.007948938,0.038728409,0.007108578
402.3999939,0.002804982,0.04407252,0.032252248,0.017802881,0.017197333,0.006680516,0.015625386,0.027841613,0.008425414,0.018560242,0.017602816,0.0120069,0.01845192,0.008869652,0.006936655,0.037291542,0.005420531
401.6000061,0.003696751,0.044550423,0.034035247,0.018265218,0.01714159,0.007420237,0.016782705,0.027177516,0.009106017,0.021133717,0.01759322,0.012745308,0.018629571,0.008529758,0.006745844,0.037932597,0.0060841
400.7999878,0.001799666,0.044029031,0.032800019,0.017273773,0.014781998,0.003850028,0.014291358,0.025091296,0.00756514,0.018703695,0.015134756,0.011820073,0.01774385,0.007255166,0.005055591,0.035907604,0.003968352
400,0.002301136,0.045171898,0.035121344,0.01917105,0.016531046,0.005190773,0.016146928,0.027059697,0.009079346,0.020246949,0.016128255,0.011680126,0.019893728,0.008992707,0.005139142,0.037431587,0.005023196
399.1999817,0.004370815,0.045852974,0.034731623,0.01884214,0.017149426,0.006172444,0.015288344,0.027332556,0.010190867,0.019675417,0.0162195,0.012408708,0.019351484,0.008339909,0.005589101,0.039791115,0.005012276
398.3999939,0.004795454,0.047372621,0.037503459,0.020963652,0.018867876,0.006905198,0.016261233,0.028885365,0.009885502,0.02256004,0.017821625,0.010751291,0.020714093,0.009637569,0.006914114,0.040537201,0.005579216
397.6000061,0.003131714,0.048087321,0.03526577,0.018629355,0.017657327,0.006431541,0.015383461,0.026865043,0.007276541,0.019750152,0.017465359,0.011784537,0.018183177,0.008195934,0.004019322,0.040089753,0.004012973
396.7999878,0.002410838,0.046267699,0.034369174,0.01818504,0.01782942,0.005049122,0.014346471,0.026375009,0.007030855,0.018739803,0.016896585,0.010664186,0.017176166,0.007157628,0.003575265,0.038699884,0.00371111
396,0.002682156,0.048067745,0.036590602,0.01922443,0.017311269,0.00569156,0.015716309,0.027625972,0.00686354,0.019949121,0.017601684,0.011106605,0.017935591,0.008271886,0.004581644,0.040258788,0.004212179
395.1999817,0.002611759,0.047900386,0.038763106,0.020400563,0.01836458,0.005036604,0.014930934,0.02692114,0.00585727,0.019774318,0.016451001,0.010372248,0.017680135,0.007250455,0.004052843,0.039434824,0.004015037
394.3999939,0.004884557,0.050742067,0.037656922,0.021760594,0.017373018,0.006202719,0.015844785,0.027055895,0.008275211,0.019744301,0.01893593,0.011019349,0.019663066,0.007348725,0.004478845,0.040776178,0.005134217
393.6000061,0.001685726,0.048877239,0.036046021,0.019970208,0.015146685,0.004423637,0.013981574,0.025778521,0.005737644,0.017945733,0.015666418,0.008345899,0.017419739,0.005909853,0.001998458,0.039484207,0.002341031
392.7999878,0.005245765,0.051054478,0.040150881,0.022518979,0.018943744,0.006707145,0.01823625,0.029016661,0.007728905,0.021135159,0.0192628,0.011646834,0.021163015,0.008328852,0.00577059,0.043387305,0.004619081
392,0.00381378,0.050039925,0.041049007,0.020574018,0.018748965,0.005939034,0.016599461,0.029589431,0.00799397,0.020518871,0.017329454,0.01094533,0.019574046,0.007160102,0.005616949,0.041612439,0.003130541
391.1999817,0.003575369,0.050326888,0.040679514,0.021281503,0.018731883,0.006052547,0.01719421,0.029788943,0.005407426,0.021366822,0.016967775,0.011462236,0.01985411,0.00657559,0.005413848,0.041734558,0.002977596
390.3999939,0.002560172,0.051948998,0.040363397,0.020390064,0.018051852,0.006689716,0.017511712,0.029979503,0.005762327,0.021318777,0.017831335,0.012055708,0.01988969,0.007697655,0.004426906,0.042045485,0.003907331
389.6000061,0.004488078,0.054432213,0.040389564,0.022053838,0.019544991,0.006194106,0.016564714,0.028340904,0.00622777,0.018307498,0.018765749,0.011955303,0.020409897,0.0076746,0.003921619,0.045747235,0.004260303
388.7999878,0.004251284,0.05456844,0.041626997,0.023028752,0.01889121,0.007336456,0.017298097,0.029303353,0.006804898,0.020564629,0.020031007,0.013238847,0.021466434,0.007964782,0.004076752,0.044956438,0.002814518
388,0.006017112,0.056544717,0.043411076,0.025842501,0.02254218,0.007163049,0.018558593,0.031441458,0.010249754,0.021998039,0.020874474,0.014741801,0.021722358,0.009508112,0.005297671,0.046599209,0.003779049
387.1999817,0.003063668,0.054435704,0.042732131,0.023950823,0.02183618,0.005148493,0.017183006,0.031502269,0.007740816,0.021354858,0.019142643,0.012760556,0.020243503,0.008679284,0.004603881,0.047282934,0.004080436
386.3999939,0.00333529,0.057457574,0.042870995,0.025299726,0.020840796,0.005009291,0.017226098,0.032857418,0.0079284,0.023008309,0.020096099,0.013165384,0.022085322,0.009469326,0.005714745,0.049136449,0.005203767
385.6000061,0.002654757,0.057166364,0.042709764,0.023833409,0.02201868,0.006777894,0.017761782,0.033521343,0.00782615,0.023460293,0.018701695,0.01100687,0.02139521,0.007485467,0.00493752,0.04763319,0.003931702
384.7999878,0.002945382,0.058390744,0.045305911,0.024615752,0.023042729,0.008100162,0.019774508,0.035789557,0.009889157,0.024617285,0.020867901,0.015548888,0.022859253,0.009874724,0.007450625,0.050233856,0.006651364
384,0.001716079,0.060638051,0.044755261,0.023688307,0.021852432,0.0055364,0.018583206,0.034240283,0.008901991,0.024009308,0.020321539,0.012698981,0.021478945,0.007045167,0.00640217,0.049222145,0.006301093
383.1999817,0.003914593,0.061283268,0.04466752,0.025505126,0.022073856,0.006300962,0.018360529,0.034149431,0.009055662,0.022866484,0.0197728,0.014574941,0.022874068,0.008240095,0.003874918,0.050985627,0.007260931
382.3999939,0.002683381,0.060895238,0.043380983,0.024563154,0.021566343,0.005821562,0.019692102,0.033313151,0.008684539,0.020727234,0.018143905,0.01277983,0.021116788,0.007606787,0.004349453,0.049957871,0.002651787
381.6000061,0.004330209,0.061133951,0.044782925,0.023223823,0.022476749,0.0066081,0.019194398,0.034970317,0.009412527,0.023960259,0.018910162,0.014448956,0.020575294,0.008016198,0.005653847,0.050815653,0.003905111
380.7999878,0.002995372,0.062630937,0.046404444,0.024315489,0.022992179,0.007128786,0.019934243,0.035090473,0.008172827,0.023574544,0.021359561,0.015457516,0.022647163,0.007756917,0.00410871,0.052911036,0.004006363
380,0.005913107,0.064102672,0.049459424,0.027062533,0.026056873,0.008227696,0.022245174,0.037843086,0.008663941,0.026745105,0.023200722,0.016608201,0.025097413,0.010082625,0.007530977,0.055241819,0.00633713
379.1999817,0.004179272,0.065586582,0.047116395,0.026872974,0.0228619,0.007197998,0.02142923,0.036393348,0.009923055,0.026186381,0.022605821,0.016204532,0.024775743,0.008135635,0.005252577,0.054928236,0.005366566
378.3999939,0.005663602,0.068353012,0.04860229,0.029957091,0.025954936,0.008195328,0.021578394,0.038687091,0.010746568,0.027034901,0.024405267,0.014942347,0.025603633,0.009284063,0.005518441,0.056447338,0.005906704
377.6000061,0.002825383,0.066644371,0.048176743,0.028721446,0.025277721,0.006919216,0.021352872,0.038696319,0.006540585,0.026939731,0.023357926,0.015813507,0.02479649,0.009291071,0.003915951,0.055510301,0.006998181
376.7999878,0.003228483,0.068565905,0.048440453,0.028349884,0.024279764,0.006571936,0.023161758,0.037688002,0.009148182,0.026851164,0.025261011,0.01592974,0.02578569,0.01026897,0.005470178,0.056251582,0.005713539
376,0.003103843,0.069210447,0.049772538,0.030053703,0.023902683,0.007499662,0.022952359,0.038766503,0.012181427,0.026240328,0.023348775,0.016151898,0.023988025,0.010126263,0.007104025,0.058447097,0.006089954
375.1999817,0.004495454,0.071135677,0.050694037,0.032212909,0.026854854,0.01061373,0.024683286,0.04042678,0.010567577,0.028543076,0.024874497,0.016934965,0.027300442,0.011928217,0.006950753,0.060597397,0.0056764
374.3999939,0.002046518,0.070416063,0.052359249,0.031508643,0.027510319,0.008628873,0.024280148,0.040280882,0.009126028,0.026887184,0.024494844,0.01465424,0.027225828,0.00930998,0.00676204,0.060105708,0.005053548
373.6000061,0.004985514,0.075590022,0.054221526,0.032356203,0.028435744,0.010070173,0.025694968,0.043502744,0.008355742,0.029909059,0.025375629,0.017604219,0.026583616,0.011007799,0.00805744,0.063781247,0.007023857
372.7999878,0.002595769,0.072116099,0.053540677,0.030083193,0.026235489,0.00822548,0.023089353,0.039736081,0.008866164,0.025782313,0.025648421,0.016107408,0.0258047,0.007391641,0.005190433,0.060355231,0.003859926
372,0.006260596,0.075220123,0.058048811,0.032780785,0.027599657,0.011639177,0.025649052,0.045096762,0.01094249,0.030669484,0.027053222,0.019706946,0.029162807,0.010834831,0.009319686,0.064946398,0.006352496
371.1999817,0.00483058,0.077212967,0.05787481,0.034405485,0.029946165,0.008486412,0.024865314,0.043255109,0.013131605,0.03014276,0.02879557,0.02044905,0.028447133,0.012740136,0.00799687,0.064177655,0.009523697
370.3999939,0.003764818,0.075174227,0.05549971,0.031843472,0.026706591,0.006912326,0.02352478,0.043418456,0.007829788,0.029772198,0.026743371,0.01789785,0.024699835,0.009782685,0.006151544,0.065252386,0.007041879
369.6000061,0.004101445,0.07433591,0.055929847,0.031872138,0.028904732,0.00890244,0.023409229,0.044509523,0.00707403,0.027712023,0.025056276,0.019166693,0.026620025,0.008645192,0.004983812,0.064551063,0.005318896
368.7999878,0.006534751,0.079872809,0.059802912,0.035509255,0.029275967,0.010399105,0.025511028,0.047518294,0.010173138,0.030588208,0.027111521,0.019167423,0.027833525,0.011622878,0.006376741,0.068274304,0.009463796
368,0.006924398,0.076030053,0.060477085,0.035975568,0.027186528,0.010577045,0.025966313,0.044611804,0.009425199,0.032319281,0.027831068,0.019847905,0.030552767,0.009370046,0.007464214,0.067390591,0.006646685
367.1999817,0.004196,0.080929399,0.060177866,0.034848403,0.03048609,0.010555084,0.026551804,0.048860524,0.009659113,0.031083856,0.026969396,0.019370565,0.029131526,0.009772015,0.007466189,0.067768283,0.005499486
366.3999939,0.007633315,0.082056738,0.063281037,0.037671205,0.03000416,0.012219632,0.028303243,0.048905458,0.009349044,0.033284139,0.027949927,0.022443164,0.029056348,0.012852536,0.008318879,0.070375547,0.007644064
365.6000061,0.00446433,0.081790872,0.058179904,0.034344405,0.028496774,0.011185538,0.029974427,0.047519159,0.009377742,0.03382552,0.02906598,0.020567587,0.030544408,0.010726456,0.008530524,0.07321956,0.006631203
364.7999878,0.003489457,0.082084283,0.060975507,0.034096729,0.02939932,0.013621631,0.02871727,0.049281526,0.011112208,0.033902816,0.02702909,0.019841349,0.030808462,0.011023092,0.005049934,0.072696827,0.008454052
