wavelength (nm),DOMBlank1,DOMSTD31,DOM12860,DOM12867,DOM12916,DOM12923,DOM12962,DOM13091,DOM13107,DOMBlank2,DOM13130,DOM13137,DOM13445,DOM13586,DOM13597,DOM13598,DOM13602,DOM11563,DOM11566,DOM11572,DOM11606,DOM11609,DOM11762,DOMBlank3
400,0.006603553,0.047799058,0.041384131,0.014109376,0.047658406,0.080644399,0.024427256,0.048119422,0.040269692,0.012198066,0.057242937,0.026150446,0.074039668,0.054097954,0.052346546,0.038149428,0.028740723,0.010329593,0.014279801,0.011806002,0.011066108,0.010191476,0.047204576,0.009369146
399.1999817,0.006377109,0.046042111,0.041162658,0.013131792,0.047409605,0.081774428,0.022725195,0.046575349,0.038626257,0.011243977,0.057461564,0.025414271,0.074308269,0.053369876,0.0524542,0.037575707,0.028451277,0.008972755,0.014039134,0.010104668,0.011378628,0.009504965,0.044514339,0.008757804
398.3999939,0.004657359,0.047113713,0.041807774,0.015025089,0.048148111,0.083922744,0.023067405,0.046601716,0.040170755,0.010725394,0.058443841,0.026078971,0.075628288,0.054327738,0.053006895,0.037476283,0.028420048,0.00987581,0.012988593,0.011182961,0.01081567,0.008833669,0.044262461,0.008250621
397.6000061,0.004732171,0.047532905,0.041643262,0.013937146,0.049127609,0.083248645,0.021862095,0.046176482,0.039267074,0.011271871,0.060045663,0.02321473,0.074488275,0.052725431,0.051563095,0.038300123,0.026180113,0.007789385,0.011250538,0.011136428,0.010759093,0.008326847,0.043570478,0.007391009
396.7999878,0.006275959,0.049972683,0.041838899,0.01471205,0.048572212,0.084231213,0.021846633,0.046862107,0.040869199,0.011788154,0.061335407,0.023159383,0.076917194,0.055114314,0.052618533,0.039700057,0.027252369,0.008756747,0.011010906,0.011096035,0.01190342,0.009920142,0.046182584,0.006772005
396,0.00546462,0.04984143,0.042200021,0.013468846,0.049543966,0.087070584,0.022412227,0.047905937,0.041560791,0.011227109,0.059683595,0.024302103,0.077268317,0.054292418,0.05465313,0.040219542,0.027217064,0.008092408,0.011195764,0.010576701,0.010874616,0.010515355,0.047648527,0.006897965
395.1999817,0.004967683,0.052105583,0.04198027,0.01414267,0.049792659,0.087035313,0.021499835,0.04753302,0.040475253,0.010752565,0.061514705,0.0230825,0.078956634,0.05521125,0.054959465,0.038775701,0.02741739,0.007594063,0.011561012,0.010718203,0.010434449,0.008898953,0.045751087,0.007789701
394.3999939,0.004469534,0.051376466,0.043747656,0.014128469,0.047693711,0.088613197,0.022134868,0.049227625,0.040908989,0.010619221,0.062104534,0.024819074,0.080174826,0.056397934,0.054901946,0.040524583,0.027529487,0.007066373,0.011681137,0.011524806,0.009932245,0.009399883,0.047470182,0.008048447
393.6000061,0.002757359,0.050769098,0.044005226,0.014509281,0.04957182,0.08864361,0.022829512,0.048162658,0.0413597,0.010841625,0.061619256,0.023621472,0.078805305,0.05535825,0.054261327,0.039996535,0.02733581,0.006536406,0.011361915,0.009170257,0.008917316,0.008063346,0.047046378,0.005902322
392.7999878,0.003849923,0.05168318,0.044815902,0.015098975,0.049980525,0.088795356,0.023718597,0.049622569,0.041442193,0.011438848,0.063589022,0.025031678,0.081589662,0.056567125,0.05409734,0.041147035,0.027048897,0.007323978,0.011381791,0.010158616,0.009652656,0.007894604,0.048823852,0.007192288
392,0.001120884,0.052298862,0.044259191,0.01339569,0.050952673,0.089995325,0.023327962,0.050553259,0.042132732,0.011423327,0.064364947,0.025896901,0.082028091,0.058546111,0.055428475,0.042421307,0.028228015,0.007320213,0.010379327,0.011045343,0.009332726,0.007915641,0.047148742,0.006485429
391.1999817,0.003885939,0.052251011,0.044401929,0.013063388,0.050997298,0.090618588,0.023411633,0.050375346,0.04238195,0.010571449,0.063374691,0.02455291,0.084546655,0.057756938,0.055058803,0.042023957,0.027456407,0.007033933,0.009580378,0.007643801,0.009884442,0.007401146,0.046347871,0.006135476
390.3999939,0.004553915,0.055072259,0.047833215,0.017153546,0.053521615,0.09199813,0.024141574,0.052852854,0.04371313,0.012300605,0.065952852,0.026153114,0.08468622,0.060741946,0.057221495,0.042985924,0.028763318,0.008156077,0.011581137,0.009657076,0.009813874,0.00917084,0.049413625,0.007675575
389.6000061,0.003378177,0.05540774,0.046285838,0.013986867,0.051920526,0.093740024,0.023852142,0.050322905,0.043412879,0.01055405,0.065988019,0.026005035,0.085046865,0.059536666,0.057193205,0.042822395,0.028786747,0.007536666,0.011400605,0.00922988,0.009283455,0.008420505,0.048228838,0.006484719
388.7999878,0.003497181,0.055185117,0.046500057,0.015980387,0.054158241,0.094272196,0.023597365,0.053135276,0.04439155,0.010296034,0.067479454,0.026157347,0.085809171,0.060473841,0.058718339,0.043982767,0.029025324,0.007809415,0.011826484,0.009616608,0.009921624,0.009472157,0.050343778,0.007399593
388,0.003872698,0.057397038,0.050810967,0.01556504,0.055708811,0.095455773,0.026050853,0.053889863,0.04494039,0.012155338,0.068876185,0.029429762,0.087406971,0.062826596,0.06096809,0.045237765,0.030741995,0.009246962,0.013118345,0.009373881,0.012229617,0.009894956,0.051851247,0.008562337
387.1999817,0.005386877,0.05923323,0.049348716,0.01628644,0.05604988,0.098582283,0.0262345,0.054613262,0.048155718,0.012383805,0.070275076,0.030347465,0.090655647,0.06385003,0.063736431,0.046581801,0.031214928,0.009245667,0.012985259,0.009415596,0.011315389,0.009251748,0.05424276,0.00829827
386.3999939,0.00444699,0.058253251,0.047720116,0.016598035,0.055580843,0.100215577,0.026048737,0.055176329,0.047416363,0.011863779,0.071319073,0.028184924,0.089301817,0.064916193,0.061947562,0.046889387,0.029463338,0.00685018,0.011272747,0.009974862,0.009101734,0.008703475,0.05344227,0.007019517
385.6000061,0.003999205,0.060685113,0.050557882,0.017662233,0.055967715,0.10160882,0.027003856,0.057088386,0.046811994,0.012454845,0.07166744,0.029211063,0.09420646,0.06521605,0.063154556,0.04795175,0.030025657,0.00803136,0.012836884,0.010354512,0.011722515,0.012012648,0.053880423,0.008266979
384.7999878,0.004553862,0.062119082,0.050631583,0.015849106,0.056764025,0.103246167,0.026624897,0.057821989,0.047486208,0.014279936,0.074739985,0.02771743,0.094044104,0.064577736,0.063765362,0.049544718,0.030721435,0.008736277,0.012836377,0.010348203,0.012479033,0.011731105,0.054784905,0.008127327
384,0.004583083,0.059913293,0.050040912,0.01347544,0.056721579,0.102072001,0.025834315,0.056636486,0.049030632,0.012101647,0.073837727,0.028587557,0.093803726,0.065536849,0.064963691,0.04676728,0.032303996,0.0091011,0.012128904,0.011337521,0.009860186,0.008990805,0.052611079,0.008100136
383.1999817,0.004714298,0.060500711,0.050431833,0.014291572,0.057487804,0.102606326,0.026820434,0.056866139,0.050284397,0.012788441,0.073553354,0.028888905,0.094011255,0.066581488,0.063013129,0.049690131,0.032680888,0.008939168,0.012995528,0.010768327,0.010977214,0.011023251,0.054522771,0.008119731
382.3999939,0.004363991,0.061761249,0.050993338,0.016663823,0.056601275,0.105207332,0.027063498,0.059194274,0.049303129,0.012995662,0.075492218,0.029801916,0.096200272,0.066583447,0.063166268,0.049047124,0.032088026,0.01164266,0.012684241,0.009849143,0.013130751,0.008812456,0.055422798,0.008696899
381.6000061,0.002865718,0.063627385,0.052264236,0.016204184,0.05916734,0.107738845,0.026778059,0.05873102,0.050303198,0.013278827,0.076700106,0.030198617,0.096660636,0.068274483,0.064593174,0.049998213,0.034355164,0.009403586,0.013101564,0.011512285,0.01168587,0.008734244,0.054680254,0.007311473
380.7999878,0.003462397,0.063451074,0.052892439,0.015192497,0.059168376,0.10875088,0.026646035,0.059427958,0.050140206,0.011166308,0.078071639,0.028009616,0.098126702,0.067435369,0.067038998,0.048061471,0.033111151,0.008143918,0.010329804,0.010984886,0.01106263,0.008024662,0.053276163,0.008311305
380,0.001249993,0.065504581,0.053064164,0.014951268,0.05927996,0.109221287,0.027186198,0.059777811,0.050637517,0.013630099,0.077589333,0.028339909,0.10000591,0.069594316,0.065787435,0.048387643,0.034502223,0.007951864,0.011200094,0.011476004,0.010868193,0.009032007,0.054036502,0.004563332
379.1999817,0.002274723,0.066219658,0.053959701,0.015977647,0.061383765,0.112191342,0.028937187,0.062422451,0.052573591,0.012510364,0.080422759,0.034048431,0.100664705,0.0723373,0.068188429,0.04883793,0.037243113,0.010438426,0.012277385,0.012871813,0.011246314,0.01088648,0.057349533,0.009531265
378.3999939,0.002261478,0.064033285,0.053331591,0.016351216,0.060595937,0.112134732,0.026602713,0.063882895,0.051661078,0.009370363,0.078229778,0.032345772,0.101541832,0.071918316,0.069406696,0.050142501,0.036735546,0.009051962,0.010960064,0.011212286,0.009725395,0.010847278,0.05716775,0.008183589
377.6000061,0.00396203,0.065796323,0.056513786,0.017492551,0.064007871,0.115087159,0.028718099,0.065236896,0.052766968,0.01239603,0.078812197,0.034162145,0.104292728,0.075768434,0.070381179,0.053547293,0.037744444,0.011320942,0.013211281,0.013761004,0.012239282,0.011932819,0.059883606,0.010422437
376.7999878,0.003627259,0.067055129,0.057277992,0.017119186,0.065067269,0.11770615,0.02760887,0.06336759,0.053601705,0.011788314,0.083119385,0.032644775,0.105049118,0.074007258,0.07041043,0.053916793,0.037289623,0.010977267,0.013452318,0.013685474,0.011686668,0.014055203,0.062017605,0.007792047
376,0.00360703,0.068551056,0.058020882,0.015971659,0.066053443,0.11760857,0.032082789,0.064650126,0.057601616,0.013751411,0.084626421,0.034722425,0.10734047,0.076284543,0.074809514,0.054116983,0.03952954,0.010588054,0.013704335,0.013510582,0.011676297,0.013095801,0.060349163,0.008702761
375.1999817,0.002925367,0.069236524,0.059008516,0.018694749,0.066469729,0.118142523,0.032753427,0.065834753,0.057645392,0.014608565,0.084244065,0.035572521,0.108832888,0.075380921,0.073264234,0.054718543,0.036725122,0.008426707,0.013235779,0.013401003,0.012835125,0.013295722,0.061874006,0.0082912
374.3999939,0.002819573,0.071106531,0.05900484,0.017505001,0.065601245,0.12070322,0.030523162,0.067359671,0.057550512,0.013995154,0.084116705,0.033179376,0.109689832,0.075371623,0.073155135,0.054182228,0.037189163,0.009977086,0.013450395,0.011911428,0.013106366,0.011046857,0.061415847,0.007233399
373.6000061,0.003893854,0.071321696,0.061365161,0.01807344,0.068174258,0.123018213,0.033478115,0.066144623,0.057875521,0.013529195,0.085624412,0.034662168,0.112131849,0.077044375,0.075682148,0.057133354,0.038532417,0.00934267,0.012833951,0.01416722,0.012573085,0.013958718,0.063562714,0.008295131
372.7999878,0.002993548,0.074665308,0.060860928,0.018159345,0.065948002,0.12670669,0.032365683,0.066886812,0.057529088,0.013231616,0.089677706,0.036334522,0.112241015,0.078213289,0.076412059,0.057109673,0.03907888,0.010168951,0.015309446,0.013088197,0.01282166,0.012602957,0.063077807,0.008606139
372,0.003380134,0.075229883,0.061049148,0.018540602,0.067533731,0.1262808,0.031747773,0.068558574,0.059462391,0.015003597,0.088805772,0.036464795,0.113449447,0.082087696,0.076349445,0.057180624,0.042036533,0.011118821,0.014743594,0.014861844,0.012194127,0.012734619,0.064310439,0.009082518
371.1999817,0.003123606,0.074481972,0.061364386,0.018464101,0.067052133,0.128562972,0.031200826,0.070428118,0.057125911,0.013390351,0.091577142,0.038010031,0.116383106,0.080496065,0.076622985,0.05584497,0.040224057,0.0124931,0.015916634,0.015514386,0.01113433,0.011985505,0.066000551,0.00715597
370.3999939,0.004753003,0.075475805,0.061811656,0.018619709,0.069316991,0.131072015,0.034188665,0.071807809,0.060679786,0.012960909,0.09315753,0.03635459,0.116782315,0.08272332,0.077963211,0.058836561,0.04100246,0.011526506,0.014860049,0.01384467,0.012259917,0.012551183,0.066198461,0.009231731
369.6000061,0.002896388,0.079168491,0.063433193,0.018078081,0.070711546,0.131158903,0.033172086,0.07247813,0.060948074,0.01385576,0.094236501,0.035465658,0.117975719,0.080880001,0.075451255,0.05770614,0.040324539,0.012084346,0.013251551,0.012791587,0.011052698,0.01147292,0.06508588,0.007734017
368.7999878,0.005150039,0.078408532,0.064340934,0.017867045,0.069981746,0.134243205,0.035112362,0.07505621,0.06054353,0.014136545,0.095093474,0.037245061,0.122718953,0.082745522,0.080974624,0.059492875,0.042131647,0.011418357,0.014647011,0.012423811,0.012479859,0.01316373,0.068712711,0.0089634
368,0.003511638,0.077502713,0.062778108,0.018048802,0.074506126,0.133168221,0.033600822,0.074532405,0.061734989,0.012052914,0.094280787,0.037098031,0.122803606,0.082651079,0.082476012,0.058753368,0.040160988,0.009753906,0.01427306,0.012127414,0.01178076,0.010728206,0.06914892,0.007405623
367.1999817,0.00280863,0.078717858,0.06330514,0.017255699,0.072221063,0.137499586,0.033648007,0.074322335,0.06200853,0.010057907,0.093270399,0.036591165,0.123960696,0.082797043,0.081305884,0.05856353,0.041215993,0.010292879,0.013568907,0.01328945,0.009908144,0.008793357,0.068586186,0.007713886
366.3999939,0.004364304,0.079308666,0.067309521,0.019496689,0.072804503,0.14006491,0.03718324,0.07662259,0.064594254,0.012585742,0.097849742,0.038638622,0.127157331,0.08887174,0.083124839,0.06100655,0.042457588,0.012013872,0.013451597,0.013519902,0.012631098,0.01296683,0.070738383,0.01111258
365.6000061,0.006265218,0.084470242,0.070776679,0.022385761,0.07693518,0.141370595,0.039318334,0.081269085,0.066584505,0.015784917,0.103567228,0.041712105,0.130253345,0.090276264,0.0891601,0.068474554,0.048323464,0.015444292,0.01810747,0.014279373,0.014939668,0.015638508,0.073684826,0.012026301
364.7999878,0.00522842,0.083883837,0.06776426,0.024461377,0.077915475,0.142668679,0.036075637,0.078295335,0.065422088,0.014064908,0.100406028,0.041507754,0.130298346,0.089738846,0.089913994,0.065360516,0.046294507,0.013965427,0.019464931,0.016218666,0.016047318,0.011008622,0.074393913,0.011624952
364,0.003115002,0.084633313,0.068620928,0.021839909,0.076259397,0.145548925,0.037994239,0.079307705,0.063930579,0.014534842,0.099646248,0.03869196,0.13024056,0.091552213,0.088518605,0.062851936,0.044319075,0.015071906,0.017075971,0.013656302,0.013018787,0.012562533,0.073256269,0.010371585
363.1999817,0.004496107,0.087420553,0.068946473,0.018726099,0.07903783,0.148713261,0.042336203,0.084575281,0.068840362,0.015030341,0.104357041,0.04284988,0.135703355,0.090438657,0.088177808,0.065529659,0.043603819,0.011904484,0.015295235,0.016235005,0.014091406,0.012549717,0.074465409,0.012647701
362.3999939,-0.001698418,0.08406283,0.067389987,0.017298421,0.074145623,0.144484416,0.033678357,0.08185941,0.065775119,0.010567762,0.102793403,0.039343305,0.132952839,0.08993157,0.088419974,0.06577123,0.041700307,0.009438981,0.011463139,0.010417904,0.00757889,0.011378788,0.072965875,0.010736326
361.6000061,0.003352924,0.085200697,0.072174199,0.022926625,0.080820471,0.145559207,0.035245836,0.082750537,0.066750616,0.010767743,0.104380645,0.04190506,0.136945397,0.092019662,0.088557899,0.065467894,0.044834815,0.010424506,0.015062339,0.012098454,0.009699427,0.014126624,0.073958486,0.009441362
360.7999878,0.002176475,0.088664912,0.070334911,0.019276898,0.078653038,0.152745217,0.035758555,0.083046101,0.070099093,0.012009908,0.107308187,0.041372769,0.137629032,0.092929982,0.090271108,0.061866455,0.043134049,0.010146427,0.014211484,0.008469017,0.012085863,0.009341585,0.0724262,0.009716474
360,0.004491217,0.091370583,0.073438443,0.022548288,0.079330698,0.148175314,0.037395075,0.083353758,0.066264041,0.012049507,0.110548265,0.036339305,0.140668705,0.094782159,0.091422759,0.062783696,0.043569244,0.008179975,0.013904563,0.011237734,0.010395101,0.010534927,0.076958299,0.006003726
359.1999817,0.007741765,0.091580912,0.072853237,0.023941193,0.079075404,0.151665583,0.039502211,0.087027788,0.068381794,0.011796267,0.110430747,0.039627112,0.139629841,0.089755297,0.091591656,0.064397462,0.042710595,0.0120069,0.013760602,0.01143704,0.009017709,0.011614343,0.074952349,0.011780282
358.3999939,0.00019771,0.084987141,0.065206513,0.011733339,0.076011084,0.150735438,0.030817244,0.080852404,0.061441194,0.007671596,0.102259897,0.035764232,0.133074924,0.090361297,0.084760658,0.05968906,0.041807603,0.009238342,0.007425872,0.004975616,0.008415623,0.003236385,0.071854785,-0.001766021
357.6000061,0.002479251,0.094548389,0.072250284,0.01985216,0.078938097,0.158041015,0.043743134,0.08769533,0.069555484,0.009984132,0.110833108,0.038863055,0.142248482,0.095873021,0.090121932,0.066776492,0.043819323,0.014645136,0.011908874,0.010404965,0.010791228,0.012930213,0.074237868,0.007519283
356.7999878,0.00143082,0.089880787,0.06998612,0.017774133,0.073045842,0.154145911,0.032652251,0.082875833,0.067081951,0.005711047,0.105872393,0.035735618,0.140031174,0.090276934,0.088649258,0.059677448,0.038230974,0.003108301,0.006008634,0.005190406,0.003075348,0.004019635,0.065997869,-0.001196611
356,0.001344863,0.092996553,0.073994853,0.020991933,0.078607932,0.156815231,0.038595814,0.08434879,0.072279207,0.008985625,0.113141321,0.03645514,0.142726272,0.091879547,0.089243412,0.067155093,0.043609541,0.009041972,0.009218034,0.008386961,0.007481147,0.0075019,0.076014198,0.005926726
355.1999817,0.002919086,0.101404108,0.069201313,0.022351367,0.084963277,0.164529681,0.042523559,0.087567434,0.071534954,0.016377315,0.118029863,0.042964261,0.149980933,0.097995237,0.095013089,0.068553388,0.051402893,0.010315968,0.015462479,0.01498728,0.013989354,0.015841965,0.082390726,0.00705185
354.3999939,0.00922438,0.104400992,0.086551838,0.0287017,0.09494438,0.172300473,0.052537862,0.09507563,0.078407325,0.017650209,0.120729059,0.050460819,0.163600132,0.103712939,0.10755533,0.078662559,0.058599051,0.018083235,0.018680561,0.023651786,0.018728666,0.024301473,0.094840087,0.014115687
353.6000061,-0.000831024,0.087085769,0.069232456,0.022112586,0.081648394,0.166857794,0.042066246,0.086552024,0.069362782,0.006306688,0.123825721,0.041141741,0.146122485,0.100784965,0.09665475,0.066686474,0.044417959,0.009498509,0.007422396,0.009608192,0.008338616,0.012232971,0.081692033,0.004265138
352.7999878,0.000317323,0.098186702,0.07833074,0.023928257,0.087775521,0.163276583,0.040243652,0.092450373,0.07507591,0.012755731,0.120125622,0.047772013,0.152813301,0.100512572,0.095462032,0.070779093,0.044217344,0.011667469,0.008653246,0.011616045,0.015844945,0.020686863,0.083974659,0.006696525
