wavelength (nm),DOMBlank1,DOMSTD29,DOM13163,DOM12719,DOM13123,DOM13010,DOM11895,DOM12258,DOM12660,DOMBlank2,DOM12940,DOM12994,DOM12998,DOM12999,DOM13000,DOM13023,DOM13071,DOM13439,DOM13440,DOM13449,DOM13459,DOM11931,DOM12157,DOMBlank3
486.3999939,-0.004283385,0.008017437,0.004556661,-0.00063302,0.005202457,0.019872997,-0.007516424,-0.00549112,-0.001093547,-0.005042963,-0.004887007,0.037271742,0.031927966,0.017127344,0.002378667,0.02310385,0.035589717,0.001997886,0.007258036,0.006338233,0.006918059,-0.008764585,-0.007011721,-0.005740113
485.6000061,-0.004164026,0.007129049,0.003980996,-0.001135994,0.003595441,0.020851986,-0.007211117,-0.005786655,-0.001276681,-0.004780155,-0.004992502,0.036695827,0.030914407,0.016598707,0.001724682,0.022610867,0.034277704,0.001725279,0.007053323,0.0049863,0.006049607,-0.00931859,-0.008869447,-0.00552675
484.7999878,-0.004127617,0.006735091,0.005320102,0.000988934,0.0048733,0.020885827,-0.006003515,-0.004855061,-0.000378133,-0.004317679,-0.003913872,0.038082,0.032114256,0.017943278,0.002829161,0.024116015,0.036397092,0.002802168,0.008334816,0.005759468,0.007216422,-0.007747323,-0.007252716,-0.004470868
484,-0.005563093,0.006126813,0.003767717,-0.000352579,0.004905815,0.018482443,-0.007192785,-0.005875332,-0.001365717,-0.004782715,-0.005078016,0.038116165,0.030882582,0.017017899,0.001756675,0.023158863,0.035434399,0.001790621,0.006566943,0.00537642,0.005875295,-0.008638382,-0.007674948,-0.005902351
483.1999817,-0.004822499,0.008929259,0.003895656,0.000178624,0.005765081,0.019708896,-0.006265431,-0.005947497,-0.001379032,-0.003858815,-0.005283671,0.039398797,0.0324618,0.017418768,0.003590064,0.02381249,0.036723092,0.003193773,0.007517676,0.006162073,0.005771771,-0.009143024,-0.007628608,-0.005394746
482.3999939,-0.003552004,0.009102528,0.005595604,0.000585521,0.006922425,0.021315623,-0.005648341,-0.005013946,-0.000941435,-0.003283924,-0.003975641,0.039478567,0.033506691,0.018686777,0.002858161,0.026080923,0.037054896,0.004424396,0.007790386,0.008288139,0.006856649,-0.007260455,-0.006438951,-0.004340335
481.6000061,-0.004683981,0.008852109,0.004980827,0.000523212,0.005896891,0.021342866,-0.005366724,-0.005138034,-0.000815367,-0.002765119,-0.003708645,0.039139923,0.033190552,0.018339332,0.003210906,0.025162144,0.0371443,0.00242742,0.008156341,0.007247033,0.006513939,-0.007129434,-0.006784253,-0.003807447
480.7999878,-0.003956763,0.008507478,0.005254385,-0.000172884,0.006121588,0.021251708,-0.006102664,-0.004963687,-0.000183027,-0.003646734,-0.004709076,0.039908156,0.034206588,0.018326264,0.002941916,0.025300631,0.036886118,0.002195857,0.008425625,0.006414071,0.00753851,-0.00726743,-0.007026494,-0.004875642
480,-0.002587758,0.00962431,0.00640175,0.001375894,0.006744372,0.022004765,-0.00572131,-0.00382664,3.73E-05,-0.003112942,-0.003398542,0.040951882,0.03473698,0.019875193,0.002748684,0.026018778,0.039174285,0.004294157,0.00910036,0.007581129,0.00738606,-0.00685958,-0.006886486,-0.003802161
479.1999817,-0.003895657,0.008189471,0.003272168,-0.000417392,0.004941657,0.021553041,-0.007573206,-0.006455988,-0.00183815,-0.005133685,-0.004651201,0.039540429,0.032503504,0.018398391,0.002131287,0.024567811,0.037402384,0.002651944,0.006401566,0.006513072,0.005737486,-0.00857981,-0.008188432,-0.006714827
478.3999939,-0.003163879,0.009308896,0.003888447,0.000439792,0.006868589,0.022308201,-0.005719318,-0.004033402,-0.000874944,-0.003683543,-0.003802161,0.040960159,0.034568734,0.019984953,0.003698161,0.027271498,0.038089741,0.004248017,0.008266847,0.008291173,0.00734188,-0.007244926,-0.006005098,-0.00530464
477.6000061,-0.003584918,0.008814992,0.003545121,0.000936087,0.005355716,0.022583488,-0.006106851,-0.005352559,-0.002601395,-0.004503046,-0.004846665,0.040552292,0.034928206,0.019833978,0.003164777,0.025055042,0.038557082,0.00339263,0.007250481,0.006988579,0.007211316,-0.008659291,-0.007367309,-0.005924159
476.7999878,-0.005854595,0.007383585,0.004050571,0.000715326,0.004645192,0.021101704,-0.007162486,-0.005920839,-0.00274094,-0.006474401,-0.00548657,0.039335649,0.034446537,0.019619245,0.002578895,0.026041975,0.037714317,0.003536195,0.006811446,0.006793486,0.005947904,-0.009048318,-0.007888377,-0.006810808
476,-0.00529298,0.008369518,0.006076671,0.0013129,0.004942599,0.02367021,-0.006509033,-0.004715119,-0.001781696,-0.004458569,-0.003959533,0.042027719,0.035251312,0.020644132,0.003459319,0.027287623,0.038936608,0.004869923,0.008188706,0.008563868,0.007354675,-0.007279445,-0.007381765,-0.004926526
475.1999817,-0.006010255,0.010023971,0.006050762,-0.000687763,0.007484097,0.023931101,-0.006199648,-0.004823011,-0.000504897,-0.002575663,-0.004023297,0.04186897,0.036544956,0.021164536,0.004002261,0.027546724,0.039885059,0.003961978,0.008381445,0.007873806,0.007892891,-0.007579566,-0.007728099,-0.004212174
474.3999939,-0.003888782,0.010270932,0.004927964,0.000331441,0.007519283,0.024192313,-0.005392547,-0.00522398,-0.00061994,-0.003023031,-0.003686726,0.043167785,0.036643773,0.020606508,0.004268825,0.026851164,0.041144304,0.004615183,0.008808361,0.008919483,0.008218041,-0.009274654,-0.007356773,-0.004227248
473.6000061,-0.002924461,0.009939502,0.006013332,0.001250797,0.008572871,0.02457192,-0.004765356,-0.004096539,0.000402843,-0.001936503,-0.003917258,0.044118222,0.037988447,0.021839637,0.004586326,0.027804188,0.041900385,0.005454214,0.009385731,0.009576753,0.009612585,-0.007422584,-0.006891327,-0.003708491
472.7999878,-0.003324668,0.008423435,0.006260596,0.001161969,0.007963253,0.023746839,-0.00486356,-0.004693865,3.62E-05,-0.0020472,-0.004417521,0.043837246,0.037715815,0.021594826,0.004573612,0.028035074,0.039727572,0.005182888,0.009850361,0.008165678,0.009158149,-0.00746055,-0.005919051,-0.004626307
472,-0.002774687,0.008435892,0.005942288,0.001936595,0.008474983,0.025602646,-0.004707949,-0.004850249,6.08E-05,-0.00195181,-0.0037998,0.044125672,0.038467556,0.022236701,0.004997245,0.028617693,0.041376412,0.005235442,0.010281057,0.007810495,0.008249672,-0.005930849,-0.006165298,-0.003789177
471.1999817,-0.003407377,0.009639951,0.005895684,0.001852254,0.008334579,0.024452997,-0.004875232,-0.005181981,-0.000936631,-0.002232817,-0.003947374,0.044377387,0.037620615,0.023442835,0.003858934,0.028882654,0.041712843,0.005071278,0.009543464,0.007145628,0.007262879,-0.006626117,-0.006465577,-0.003766133
470.3999939,-0.001755915,0.011762355,0.007423845,0.002870617,0.008605478,0.025826156,-0.00433198,-0.004216481,0.000895101,-0.000650803,-0.001904649,0.045231991,0.041007385,0.025076378,0.006687403,0.030607011,0.044117246,0.006335002,0.010698517,0.010679468,0.009638363,-0.005026996,-0.004254164,-0.003183101
469.6000061,-0.002238431,0.01097894,0.006598481,0.00389051,0.008084866,0.026862426,-0.004579179,-0.003510613,1.85E-05,-0.001423567,-0.00262023,0.04533048,0.040359676,0.023899401,0.005202353,0.030896118,0.044092376,0.006658803,0.010597178,0.01029439,0.010074121,-0.005317273,-0.005243212,-0.002894583
468.7999878,-0.003108728,0.009738182,0.006618009,0.00240735,0.008175306,0.026433244,-0.005590233,-0.003752069,-0.000232342,-0.002167914,-0.003676356,0.045036688,0.039658763,0.02410496,0.005126988,0.030884527,0.043727845,0.006198938,0.009931027,0.010275173,0.009591175,-0.006262063,-0.005625958,-0.003364381
468,-0.001639831,0.010210531,0.008208913,0.004104999,0.010021773,0.027565619,-0.003184437,-0.003317989,0.001911427,-0.000865747,-0.001563129,0.047747392,0.041443732,0.025366381,0.006619822,0.03178576,0.045149233,0.007340985,0.011473373,0.012279409,0.011683822,-0.004810467,-0.004430333,-0.002394981
467.1999817,-0.002298071,0.010620627,0.008671679,0.002426171,0.009806461,0.026932323,-0.003856814,-0.003435166,0.001554513,-0.002148132,-0.002389369,0.046673134,0.040583525,0.026193997,0.006381207,0.031577647,0.046003632,0.007263221,0.011611843,0.011896237,0.011708101,-0.005304794,-0.005283517,-0.001934647
466.3999939,-0.003877288,0.010714462,0.007591929,0.002702499,0.010020554,0.026178133,-0.004739701,-0.004259546,0.000562996,-0.002765119,-0.003822073,0.046114877,0.040384248,0.025587188,0.005789819,0.031126123,0.046036296,0.00755247,0.010850888,0.010952551,0.01047494,-0.005030272,-0.005563962,-0.002633198
465.6000061,-0.005223877,0.011997533,0.006405979,0.003169001,0.009630926,0.026340736,-0.004832535,-0.004746665,0.000359316,-0.002823915,-0.004216737,0.046186358,0.039720312,0.025407875,0.005177491,0.030758139,0.04544859,0.006045958,0.011505799,0.009864925,0.010084347,-0.006887913,-0.006475676,-0.004951198
464.7999878,-0.00391341,0.012303295,0.006324627,0.002561058,0.00855996,0.026973225,-0.005040455,-0.003737646,-0.000469732,-0.002697106,-0.003678512,0.047855154,0.041004736,0.025176983,0.005624502,0.031438842,0.045861691,0.005903687,0.011765014,0.011150797,0.01077772,-0.007483857,-0.006289313,-0.005094544
464,-0.003195641,0.012647169,0.006565261,0.003427251,0.009388402,0.027862588,-0.003866461,-0.003688368,0.000772295,-0.001623842,-0.002625428,0.048652958,0.041881427,0.026329378,0.00627328,0.033106428,0.046833996,0.006871955,0.012143705,0.012014378,0.010689894,-0.007186929,-0.006114355,-0.004218634
463.1999817,-0.00261457,0.012353655,0.00791369,0.005012695,0.010420581,0.030065687,-0.003594263,-0.002211544,0.000712189,-0.001289741,-0.001946862,0.050439071,0.0440384,0.02717928,0.006652047,0.033201788,0.047414802,0.008072709,0.013098896,0.013160261,0.011220016,-0.006398192,-0.004812208,-0.003102199
462.3999939,-0.002591412,0.013420653,0.008750752,0.004741645,0.010875359,0.029789636,-0.003287675,-0.00176829,0.001637627,-0.000840118,-0.001301407,0.051219855,0.044059515,0.027788706,0.007815845,0.034327261,0.04822522,0.008503571,0.014254415,0.013112715,0.011273996,-0.005190422,-0.004330135,-0.002368052
461.6000061,-0.002334633,0.01429085,0.009146781,0.004620415,0.011992743,0.030935977,-0.004487111,-0.002216129,0.001899545,-0.000996139,-0.002168429,0.051457006,0.044562668,0.027726591,0.008025031,0.034612436,0.048989743,0.008725079,0.014220766,0.013057225,0.012205681,-0.004804682,-0.004522362,-0.003233721
460.7999878,-0.002320472,0.014301765,0.009269889,0.004294104,0.011251468,0.030272882,-0.00299465,-0.003549025,0.000917357,-0.000822343,-0.000715313,0.052260295,0.044224512,0.028004978,0.008500113,0.036088746,0.049395178,0.008129358,0.014001464,0.012787828,0.013636829,-0.004427515,-0.00379667,-0.002829984
460,-0.001615744,0.015135748,0.010119665,0.005581576,0.012582731,0.032110773,-0.001228259,-0.002617451,0.001731751,2.33E-07,0.000683487,0.053142533,0.044722695,0.028600579,0.009575853,0.036615893,0.051700614,0.009893155,0.015489491,0.014430732,0.01419811,-0.003497363,-0.002627332,-0.00105094
459.1999817,-0.003665165,0.014339701,0.008840326,0.004600741,0.011541074,0.029920235,-0.002234826,-0.0025717,0.001243165,-0.001192636,-0.00135235,0.052072313,0.04443109,0.02908184,0.008595683,0.035790794,0.050713383,0.00990968,0.013722876,0.013564554,0.013083423,-0.004545162,-0.005114447,-0.001615125
458.3999939,-0.002865936,0.013637391,0.008255423,0.00439278,0.011771611,0.030240661,-0.003318092,-0.003030074,0.001837618,-0.002155551,-0.000395668,0.052870367,0.044923797,0.02985066,0.008168184,0.036452182,0.050977677,0.010497215,0.014262119,0.014123415,0.013457525,-0.004468818,-0.004642749,-0.001782727
457.6000061,-0.002464277,0.012910666,0.008335027,0.005329641,0.012787961,0.031313043,-0.003037272,-0.002892011,0.001207108,-0.000612548,-0.000420392,0.053505391,0.046174955,0.02952498,0.008254156,0.035487823,0.050802734,0.010212651,0.013871582,0.013821259,0.01277823,-0.005807549,-0.004416189,-0.001573395
456.7999878,-0.00265337,0.012981446,0.009347351,0.005013402,0.012975818,0.03036798,-0.001959489,-0.003671787,0.002376688,-0.000740174,-0.001170073,0.054124784,0.046278469,0.02882077,0.008780044,0.035133079,0.050470587,0.009916592,0.014718127,0.01373733,0.013218245,-0.00535082,-0.005118336,-0.002310585
456,-0.002852718,0.013443987,0.009374595,0.004403187,0.013454214,0.030654455,-0.002969198,-0.003216454,0.001557735,-0.001057809,-0.000374305,0.054019414,0.045952264,0.029974066,0.009142815,0.035610367,0.05162796,0.009326801,0.014845745,0.014827585,0.012529867,-0.005018501,-0.005021622,-0.002179402
455.1999817,-0.004067151,0.014241041,0.008891581,0.004775615,0.014429634,0.031943012,-0.002783021,-0.00332996,0.001040126,-0.001892948,-0.00173895,0.053804882,0.047618169,0.030680012,0.009423029,0.036482446,0.052150238,0.010014965,0.014633249,0.014421445,0.013447458,-0.004789372,-0.004883065,-0.002380564
454.3999939,-0.002890108,0.014771822,0.009087725,0.005870993,0.014619407,0.033160575,-0.002486618,-0.00179309,0.00298333,-0.000779296,-0.000225719,0.05411572,0.048212174,0.031714495,0.010000396,0.037211865,0.05336142,0.009393772,0.015040819,0.015282793,0.015252415,-0.004038634,-0.004149771,-0.002061473
453.6000061,-0.001143327,0.016064052,0.010999542,0.007955581,0.01519062,0.034791663,-0.000725288,0.000251607,0.005166384,0.000428935,0.001564021,0.057559643,0.050173648,0.033338364,0.011815152,0.039107744,0.055197787,0.011660342,0.01821954,0.017233048,0.016559362,-0.002812393,-0.003609204,-0.001056621
452.7999878,-0.000775989,0.016034935,0.010892266,0.007999955,0.01524346,0.035037689,0.00013165,4.49E-05,0.004713173,-0.000477592,0.001845729,0.058284305,0.050950199,0.033731479,0.012025236,0.040006239,0.056152385,0.010396798,0.017945383,0.017243039,0.016743155,-0.002912068,-0.003259825,-0.001075214
452,-0.001555495,0.016832806,0.010787539,0.008179816,0.015063571,0.035082672,-0.000182561,-0.001005024,0.004093319,-0.000607274,0.001598679,0.057534523,0.050343864,0.034480557,0.010888975,0.039955322,0.055567548,0.010896116,0.017930061,0.016751738,0.016077133,-0.003118802,-0.002492435,-0.001088951
451.1999817,-0.002745519,0.013426686,0.009707156,0.005798869,0.014289592,0.03314504,-0.001815775,-0.003626455,0.002732481,-0.001877947,-0.000368925,0.056951042,0.049768709,0.033285204,0.01003078,0.038214099,0.05451696,0.010227969,0.016294019,0.01551393,0.013706713,-0.005477624,-0.004469791,-0.002491663
450.3999939,-0.003342341,0.014109991,0.01044943,0.00611849,0.014838566,0.034817632,-0.001553586,-0.00367882,0.002775386,-0.001378309,-0.000437304,0.05748662,0.051050168,0.0337709,0.010103556,0.039470542,0.054749284,0.011336087,0.017300064,0.01599873,0.014160133,-0.004532455,-0.00364006,-0.001884958
449.6000061,-0.00342931,0.014765956,0.012036227,0.005381085,0.015108758,0.034518532,-0.002201243,-0.002272733,0.003471321,-0.000585508,0.000623419,0.059939649,0.051756311,0.033312313,0.010018461,0.040699527,0.056403149,0.010954994,0.017605431,0.015684908,0.015377642,-0.00311541,-0.004298405,-0.001572054
448.7999878,-0.002328969,0.016947454,0.011122167,0.006185966,0.016405353,0.034955449,-0.001582061,-0.00136613,0.003420442,-0.001399055,0.000541043,0.060306303,0.052129924,0.034410276,0.01193133,0.04090802,0.057585035,0.01200219,0.017294003,0.017773163,0.015801856,-0.003558165,-0.003817198,-0.001574788
448,-0.002715267,0.017261598,0.010912467,0.007393774,0.016645506,0.034626003,-0.001434558,-0.000844252,0.003679834,-0.000927952,0.000678042,0.06026978,0.053320881,0.035484646,0.011843668,0.041062806,0.057998605,0.011324689,0.019329751,0.017394707,0.016908508,-0.002731885,-0.003075469,-0.002174044
447.1999817,-0.004180179,0.016086912,0.010329831,0.007280699,0.015678627,0.034303196,-0.001964386,-0.001987474,0.002450328,-0.002012004,-7.94E-05,0.059661854,0.053763952,0.034512311,0.011656859,0.041512139,0.05808929,0.011188566,0.018547976,0.017581765,0.016329281,-0.00452226,-0.003232179,-0.00238113
446.3999939,-0.001895628,0.017875435,0.012170113,0.009174779,0.017853452,0.036187179,-0.000761673,-0.001195631,0.004596399,-0.000468697,0.000568465,0.06227516,0.05515305,0.035799704,0.013099642,0.042458445,0.060735751,0.011937476,0.01988316,0.01868321,0.017027698,-0.002497274,-0.001386618,-0.001689239
445.6000061,-0.003214861,0.017384846,0.011596264,0.006841213,0.015991639,0.03652592,-0.00142914,-0.0038387,0.003773931,-0.001085181,0.000807512,0.062124994,0.055770263,0.036254905,0.012830112,0.041445579,0.059665121,0.012458121,0.019140424,0.018796481,0.01719569,-0.003743036,-0.002187747,-0.002507929
444.7999878,-0.003007093,0.018143933,0.011338691,0.007488574,0.015740519,0.037346579,-0.001346621,-0.003369158,0.004773626,-0.001628123,0.0018502,0.06210776,0.054827869,0.038113989,0.0134799,0.042535178,0.05988111,0.013031084,0.01823625,0.019458298,0.016754508,-0.003449599,-0.003140133,-0.001421554
444,-0.001989123,0.0180841,0.012807743,0.007693939,0.017455226,0.039720707,-0.000532717,-0.00247169,0.005708949,0.000840813,0.002397563,0.065525986,0.055994395,0.038599521,0.013870139,0.043856032,0.062040687,0.013970988,0.020804839,0.01926031,0.018170545,-0.003079221,-0.003044521,-0.001479139
443.1999817,-0.001985722,0.018656673,0.013053864,0.007507931,0.016389305,0.03864298,-0.001348066,-0.00237835,0.00414088,-6.41E-05,0.001073263,0.065397769,0.056416031,0.038393576,0.0136777,0.043592457,0.06093318,0.013214055,0.019651473,0.017966211,0.017600605,-0.003951787,-0.003481905,-0.002292561
442.3999939,-0.001970519,0.019075314,0.013042581,0.008092224,0.017714728,0.038902577,-0.00034425,-0.00250726,0.004403815,0.001082917,0.001166563,0.066908523,0.059669964,0.039742038,0.014141038,0.045579154,0.06274882,0.013412829,0.021845954,0.018632112,0.018453054,-0.00333335,-0.002751846,-0.000220441
441.6000061,-0.002687484,0.019301388,0.01242445,0.007251429,0.017931165,0.040028892,0.000290382,-0.002141899,0.003645401,-0.000490728,0.001495415,0.06657853,0.05736779,0.040328827,0.014723109,0.045341972,0.062155608,0.013027696,0.021243608,0.019672167,0.017945329,-0.005967719,-0.003447904,-0.000445321
440.7999878,-0.001930781,0.019721681,0.012825046,0.008222842,0.018711289,0.040779535,-0.000928933,-0.00153522,0.004286941,-0.000612237,0.002740374,0.067306228,0.058475114,0.040572327,0.015678681,0.046096567,0.063043356,0.015244855,0.021673866,0.019585663,0.019201189,-0.003853325,-0.002847472,-0.000615701
440,-0.002640197,0.018308334,0.011697916,0.007806832,0.018935768,0.040524811,-0.002290501,-0.002277934,0.004034815,-0.001488375,0.000814255,0.06733688,0.058566876,0.04012385,0.014666422,0.045846414,0.064873748,0.014179068,0.021918014,0.018960185,0.019811653,-0.002942459,-0.002405124,-0.001182465
439.1999817,-0.00292549,0.018982602,0.012576843,0.008372235,0.019555092,0.040601034,-0.002390347,-0.00225517,0.004709378,-0.000865489,0.000752613,0.069260299,0.060323138,0.040896188,0.015609393,0.046814445,0.064692818,0.016123904,0.022776397,0.020168602,0.019807886,-0.003759101,-0.001465157,-0.002338393
438.3999939,-0.002269694,0.018298507,0.013296923,0.009660675,0.019648386,0.041346118,-0.001901401,-0.001070669,0.004926864,-0.000473041,0.001437936,0.069226295,0.060002118,0.041008551,0.015793346,0.046868857,0.065333374,0.015913412,0.023151245,0.021110917,0.019821811,-0.003345578,-0.001871762,-0.001358233
437.6000061,-0.002182132,0.019139046,0.01402237,0.008047761,0.020000322,0.041471582,-0.000729165,-0.00041765,0.005176444,6.65E-05,0.001318794,0.069222532,0.06283994,0.042195998,0.016267763,0.047466427,0.066770241,0.016653387,0.02422573,0.02147394,0.019512147,-0.002755705,-0.002161836,-0.000442063
436.7999878,-0.002251977,0.020042881,0.014826299,0.007069951,0.020767692,0.041627165,-0.000841772,2.26E-05,0.003975065,9.03E-05,0.003379455,0.070367873,0.063292623,0.042258706,0.015883125,0.048414961,0.065915793,0.017151257,0.024916001,0.022781361,0.020295009,-0.004054021,-0.001799432,-0.000698463
